11,2:Y,2:Y,,0.9,0.1,0.9
12,2:Y,2:Y,,0.9,0.1,0.9
15,2:Y,2:Y,,0.9,0.1,0.9
16,2:Y,2:Y,,0.9,0.1,0.9
14,2:Y,2:Y,,0.6,0.4,0.6
7,1:N,1:N,,0.7,0.7,0.3
13,2:Y,1:N,+,0.717,0.716666667,0.283333333
19,1:N,1:N,,0.717,0.716666667,0.283333333
2,1:N,1:N,,0.9,0.9,0.1
1,1:N,1:N,,0.95,0.95,0.05
3,1:N,1:N,,1,1,0
4,1:N,1:N,,1,1,0
5,1:N,1:N,,1,1,0
6,1:N,1:N,,1,1,0
8,1:N,1:N,,1,1,0
9,1:N,1:N,,1,1,0
10,1:N,1:N,,1,1,0
17,1:N,1:N,,1,1,0
18,1:N,1:N,,1,1,0
20,1:N,1:N,,1,1,0
21,1:N,1:N,,1,1,0
22,1:N,1:N,,1,1,0
23,1:N,1:N,,1,1,0
24,1:N,1:N,,1,1,0
25,1:N,1:N,,1,1,0
inst#,actual,predicted,error,prediction,,
