word,inDoc,total,gwt_portlet,ArgoUML,JavaClient,JGAP,Mars,Neuroph,JPMC,xUML,Maze,Wro4J
tracker,1,1,0,0,0,0,0,0,0,0,1,0
trace,1,1,0,1,0,0,0,0,0,0,0,0
tow,1,1,0,0,0,0,1,0,0,0,0,0
tournament,1,1,0,0,0,1,0,0,0,0,0,0
topo,1,1,0,0,0,0,1,0,0,0,0,0
top,1,1,0,1,0,0,0,0,0,0,0,0
toolkit,1,1,0,0,0,0,0,0,0,0,0,1
tm,1,1,0,1,0,0,0,0,0,0,0,0
tick,1,1,0,0,0,0,0,0,1,0,0,0
throwabl,1,1,0,1,0,0,0,0,0,0,0,0
third,1,1,0,1,0,0,0,0,0,0,0,0
thermal,1,1,0,0,0,0,1,0,0,0,0,0
tend,1,1,0,0,0,0,1,0,0,0,0,0
temp,1,1,0,0,0,0,1,0,0,0,0,0
technician,1,1,0,0,0,0,1,0,0,0,0,0
teach,1,1,0,0,0,0,1,0,0,0,0,0
tanh,1,1,0,0,0,0,0,1,0,0,0,0
sync,1,1,1,0,0,0,0,0,0,0,0,0
swap,1,1,0,0,0,1,0,0,0,0,0,0
surfac,1,1,0,0,0,0,1,0,0,0,0,0
surf,1,1,0,0,0,0,1,0,0,0,0,0
supergen,1,1,0,0,0,1,0,0,0,0,0,0
suit,1,1,0,0,0,0,1,0,0,0,0,0
suffix,1,1,0,1,0,0,0,0,0,0,0,0
subtract,1,1,0,0,0,1,0,0,0,0,0,0
subject,1,1,0,0,0,0,0,0,0,0,1,0
student,1,1,0,0,0,0,0,1,0,0,0,0
straight,1,1,0,0,0,0,0,0,0,0,1,0
str,1,1,0,1,0,0,0,0,0,0,0,0
stock,1,1,0,0,0,1,0,0,0,0,0,0
stimuli,1,1,0,1,0,0,0,0,0,0,0,0
station,1,1,0,0,0,0,1,0,0,0,0,0
statement,1,1,0,1,0,0,0,0,0,0,0,0
starter,1,1,0,0,0,0,1,0,0,0,0,0
stagger,1,1,0,0,0,0,0,0,0,0,1,0
stack,1,1,1,0,0,0,0,0,0,0,0,0
squar,1,1,0,0,0,0,0,1,0,0,0,0
sqr,1,1,0,0,0,0,0,1,0,0,0,0
spinner,1,1,0,0,0,0,0,0,0,0,1,0
specimen,1,1,0,0,0,0,1,0,0,0,0,0
spawnabl,1,1,0,1,0,0,0,0,0,0,0,0
sp,1,1,0,1,0,0,0,0,0,0,0,0
sorter,1,1,0,0,0,0,1,0,0,0,0,0
social,1,1,0,0,0,0,1,0,0,0,0,0
smart,1,1,0,0,0,0,0,0,0,0,0,1
slot,1,1,0,0,0,1,0,0,0,0,0,0
sleep,1,1,0,0,0,0,1,0,0,0,0,0
singl,1,1,0,0,0,0,0,0,0,0,0,1
sine,1,1,0,0,0,1,0,0,0,0,0,0
signatur,1,1,0,0,0,0,0,0,0,1,0,0
sick,1,1,0,0,0,0,1,0,0,0,0,0
sharp,1,1,0,0,0,0,0,0,1,0,0,0
shallow,1,1,0,1,0,0,0,0,0,0,0,0
shadow,1,1,1,0,0,0,0,0,0,0,0,0
shade,1,1,0,0,0,0,1,0,0,0,0,0
sha,1,1,0,0,0,0,0,0,0,0,0,1
sgn,1,1,0,0,0,0,0,1,0,0,0,0
setposit,1,1,0,0,1,0,0,0,0,0,0,0
setpos,1,1,0,0,1,0,0,0,0,0,0,0
serial,1,1,0,1,0,0,0,0,0,0,0,0
semicolon,1,1,0,0,0,0,0,0,0,0,0,1
segment,1,1,0,0,1,0,0,0,0,0,0,0
section,1,1,1,0,0,0,0,0,0,0,0,0
sect,1,1,0,0,0,0,0,0,1,0,0,0
secondari,1,1,0,0,0,0,0,0,0,1,0,0
search,1,1,0,0,0,0,1,0,0,0,0,0
screen,1,1,0,1,0,0,0,0,0,0,0,0
scope,1,1,0,0,0,0,0,1,0,0,0,0
scanpos,1,1,0,0,1,0,0,0,0,0,0,0
sax,1,1,0,1,0,0,0,0,0,0,0,0
sampler,1,1,0,0,0,0,0,1,0,0,0,0
safari,1,1,1,0,0,0,0,0,0,0,0,0
rung,1,1,0,0,0,0,0,0,0,0,1,0
rpc,1,1,0,0,1,0,0,0,0,0,0,0
roulett,1,1,0,0,0,1,0,0,0,0,0,0
rgb,1,1,0,0,0,0,0,1,0,0,0,0
rewind,1,1,0,0,1,0,0,0,0,0,0,0
review,1,1,0,0,0,0,1,0,0,0,0,0
respond,1,1,0,0,0,0,1,0,0,0,0,0
resid,1,1,0,1,0,0,0,0,0,0,0,0
rescu,1,1,0,0,0,0,1,0,0,0,0,0
replac,1,1,1,0,0,0,0,0,0,0,0,0
rendezv,1,1,0,0,0,0,1,0,0,0,0,0
renam,1,1,0,0,0,0,0,1,0,0,0,0
relax,1,1,0,0,0,0,1,0,0,0,0,0
relat,1,1,0,1,0,0,0,0,0,0,0,0
referenti,1,1,0,0,0,0,0,0,0,1,0,0
refer,1,1,0,1,0,0,0,0,0,0,0,0
redo,1,1,0,1,0,0,0,0,0,0,0,0
recurs,1,1,0,0,0,0,0,0,0,0,0,1
rectangl,1,1,1,0,0,0,0,0,0,0,0,0
record,1,1,1,0,0,0,0,0,0,0,0,0
recommend,1,1,0,0,0,0,0,1,0,0,0,0
reason,1,1,0,0,0,0,0,1,0,0,0,0
reader,1,1,0,0,0,1,0,0,0,0,0,0
rapid,1,1,0,1,0,0,0,0,0,0,0,0
rank,1,1,0,0,0,0,0,0,1,0,0,0
ramp,1,1,0,0,0,0,0,1,0,0,0,0
queri,1,1,0,1,0,0,0,0,0,0,0,0
python,1,1,0,0,0,0,0,0,0,0,1,0
push,1,1,0,0,0,1,0,0,0,0,0,0
punctuat,1,1,0,1,0,0,0,0,0,0,0,0
pump,1,1,0,1,0,0,0,0,0,0,0,0
prospect,1,1,0,0,0,0,1,0,0,0,0,0
propos,1,1,0,0,0,0,1,0,0,0,0,0
proportion,1,1,0,0,0,1,0,0,0,0,0,0
proport,1,1,0,1,0,0,0,0,0,0,0,0
propag,1,1,0,0,0,0,0,1,0,0,0,0
profit,1,1,0,0,0,0,1,0,0,0,0,0
product,1,1,0,0,0,0,0,1,0,0,0,0
procedur,1,1,0,0,0,0,0,0,0,1,0,0
print,1,1,0,1,0,0,0,0,0,0,0,0
prescrib,1,1,0,0,0,0,1,0,0,0,0,0
preload,1,1,0,1,0,0,0,0,0,0,0,0
pow,1,1,0,0,0,1,0,0,0,0,0,0
port,1,1,0,1,0,0,0,0,0,0,0,0
popup,1,1,1,0,0,0,0,0,0,0,0,0
pop,1,1,0,0,0,1,0,0,0,0,0,0
poli,1,1,0,1,0,0,0,0,0,0,0,0
pi,1,1,0,0,1,0,0,0,0,0,0,0
physicist,1,1,0,0,0,0,1,0,0,0,0,0
physic,1,1,0,0,0,0,1,0,0,0,0,0
pgml,1,1,0,1,0,0,0,0,0,0,0,0
permut,1,1,0,0,0,1,0,0,0,0,0,0
peer,1,1,0,0,0,0,1,0,0,0,0,0
pattern,1,1,0,1,0,0,0,0,0,0,0,0
path,1,1,0,0,0,0,0,0,0,0,1,0
parti,1,1,0,1,0,0,0,0,0,0,0,0
parent,1,1,0,1,0,0,0,0,0,0,0,0
param,1,1,0,1,0,0,0,0,0,0,0,0
paper,1,1,0,0,0,0,1,0,0,0,0,0
pair,1,1,0,1,0,0,0,0,0,0,0,0
paint,1,1,0,0,0,0,0,0,1,0,0,0
pack,1,1,0,1,0,0,0,0,0,0,0,0
overlap,1,1,0,1,0,0,0,0,0,0,0,0
overlai,1,1,1,0,0,0,0,0,0,0,0,0
outer,1,1,0,1,0,0,0,0,0,0,0,0
os,1,1,0,1,0,0,0,0,0,0,0,0
orient,1,1,0,1,0,0,0,0,0,0,0,0
order,1,1,0,1,0,0,0,0,0,0,0,0
orbit,1,1,0,0,0,0,1,0,0,0,0,0
op,1,1,0,0,0,0,0,0,0,0,0,1
onli,1,1,0,1,0,0,0,0,0,0,0,0
ongo,1,1,0,0,0,0,1,0,0,0,0,0
onc,1,1,0,0,1,0,0,0,0,0,0,0
oja,1,1,0,0,0,0,0,1,0,0,0,0
offset,1,1,0,0,0,1,0,0,0,0,0,0
notifi,1,1,0,1,0,0,0,0,0,0,0,0
nop,1,1,0,0,0,1,0,0,0,0,0,0
nn,1,1,0,0,0,0,0,1,0,0,0,0
newspap,1,1,0,1,0,0,0,0,0,0,0,0
neuro,1,1,0,0,0,0,0,1,0,0,0,0
net,1,1,0,0,0,0,0,1,0,0,0,0
negoti,1,1,0,0,0,0,1,0,0,0,0,0
mutabl,1,1,0,1,0,0,0,0,0,0,0,0
msg,1,1,0,0,1,0,0,0,0,0,0,0
momentum,1,1,0,0,0,0,0,1,0,0,0,0
modulo,1,1,0,0,0,1,0,0,0,0,0,0
modular,1,1,0,0,0,0,0,1,0,0,0,0
mobil,1,1,0,0,0,0,1,0,0,0,0,0
ml,1,1,0,0,0,0,0,1,0,0,0,0
mixer,1,1,0,0,1,0,0,0,0,0,0,0
mismatch,1,1,0,1,0,0,0,0,0,0,0,0
mind,1,1,0,0,0,0,1,0,0,0,0,0
meteorologist,1,1,0,0,0,0,1,0,0,0,0,0
metal,1,1,0,1,0,0,0,0,0,0,0,0
mersenn,1,1,0,0,0,0,1,0,0,0,0,0
merger,1,1,0,0,0,1,0,0,0,0,0,0
merg,1,1,0,1,0,0,0,0,0,0,0,0
mech,1,1,0,1,0,0,0,0,0,0,0,0
mean,1,1,0,0,0,1,0,0,0,0,0,0
md,1,1,0,0,0,0,0,0,0,0,0,1
mcgrandom,1,1,0,0,0,1,0,0,0,0,0,0
maxnet,1,1,0,0,0,0,0,1,0,0,0,0
mathematician,1,1,0,0,0,0,1,0,0,0,0,0
mathemat,1,1,0,0,0,0,1,0,0,0,0,0
math,1,1,0,0,0,1,0,0,0,0,0,0
manipul,1,1,0,1,0,0,0,0,0,0,0,0
malfunction,1,1,0,0,0,0,1,0,0,0,0,0
mac,1,1,0,0,1,0,0,0,0,0,0,0
luv,1,1,0,0,0,0,1,0,0,0,0,0
lru,1,1,0,0,0,1,0,0,0,0,0,0
look,1,1,0,0,0,0,0,0,0,0,1,0
lm,1,1,0,0,0,0,0,1,0,0,0,0
lessifi,1,1,0,0,0,0,0,0,0,0,0,1
length,1,1,0,1,0,0,0,0,0,0,0,0
leaf,1,1,0,1,0,0,0,0,0,0,0,0
lead,1,1,0,0,0,0,1,0,0,0,0,0
lcgrandom,1,1,0,0,0,1,0,0,0,0,0,0
lcb,1,1,0,0,0,0,0,0,1,0,0,0
larg,1,1,0,0,0,0,1,0,0,0,0,0
knowledg,1,1,0,1,0,0,0,0,0,0,0,0
jungl,1,1,0,0,0,0,0,0,0,0,1,0
jd,1,1,0,0,0,0,0,1,0,0,0,0
javarandom,1,1,0,0,0,1,0,0,0,0,0,0
jar,1,1,0,1,0,0,0,0,0,0,0,0
iwspi,1,1,0,0,1,0,0,0,0,0,0,0
invers,1,1,0,0,0,1,0,0,0,0,0,0
intens,1,1,0,0,0,0,0,1,0,0,0,0
integ,1,1,0,0,0,1,0,0,0,0,0,0
inherit,1,1,0,1,0,0,0,0,0,0,0,0
inhabit,1,1,0,0,0,0,1,0,0,0,0,0
indic,1,1,1,0,0,0,0,0,0,0,0,0
increment,1,1,0,0,0,1,0,0,0,0,0,0
improp,1,1,0,0,0,1,0,0,0,0,0,0
ie,1,1,1,0,0,0,0,0,0,0,0,0
ic,1,1,0,0,0,0,1,0,0,0,0,0
hypoth,1,1,0,0,1,0,0,0,0,0,0,0
huge,1,1,0,1,0,0,0,0,0,0,0,0
http,1,1,0,0,0,0,0,0,0,0,0,1
hot,1,1,0,0,0,1,0,0,0,0,0,0
holder,1,1,0,0,0,0,0,0,1,0,0,0
help,1,1,0,0,0,0,0,0,0,0,1,0
hdr,1,1,0,0,1,0,0,0,0,0,0,0
hack,1,1,0,1,0,0,0,0,0,0,0,0
guid,1,1,0,0,0,0,1,0,0,0,0,0
gui,1,1,0,0,0,1,0,0,0,0,0,0
greenhous,1,1,0,0,0,0,1,0,0,0,0,0
greedi,1,1,0,0,0,1,0,0,0,0,0,0
graphic,1,1,0,1,0,0,0,0,0,0,0,0
goto,1,1,0,1,0,0,0,0,0,0,0,0
googl,1,1,1,0,0,0,0,0,0,0,0,0
gif,1,1,0,1,0,0,0,0,0,0,0,0
geometri,1,1,0,0,1,0,0,0,0,0,0,0
generaliz,1,1,0,1,0,0,0,0,0,0,0,0
garag,1,1,0,0,0,0,1,0,0,0,0,0
gap,1,1,0,0,0,0,0,0,0,0,1,0
gadget,1,1,1,0,0,0,0,0,0,0,0,0
fuzzi,1,1,0,0,0,0,0,1,0,0,0,0
fraction,1,1,0,0,0,0,0,1,0,0,0,0
fov,1,1,0,0,1,0,0,0,0,0,0,0
found,1,1,0,1,0,0,0,0,0,0,0,0
forw,1,1,0,1,0,0,0,0,0,0,0,0
formatt,1,1,0,0,0,0,1,0,0,0,0,0
form,1,1,1,0,0,0,0,0,0,0,0,0
folder,1,1,0,0,0,0,0,1,0,0,0,0
flat,1,1,0,1,0,0,0,0,0,0,0,0
fittest,1,1,0,0,0,1,0,0,0,0,0,0
finish,1,1,0,0,0,0,1,0,0,0,0,0
filenam,1,1,0,0,1,0,0,0,0,0,0,0
fi,1,1,0,0,1,0,0,0,0,0,0,0
feel,1,1,0,0,0,0,0,0,0,0,1,0
feed,1,1,0,0,0,0,0,0,1,0,0,0
fast,1,1,0,0,0,0,1,0,0,0,0,0
fals,1,1,0,0,0,1,0,0,0,0,0,0
fallback,1,1,0,0,0,0,0,0,0,0,0,1
experiment,1,1,0,0,0,0,0,0,0,0,0,1
experi,1,1,0,0,0,0,1,0,0,0,0,0
exp,1,1,0,0,0,1,0,0,0,0,0,0
exist,1,1,0,1,0,0,0,0,0,0,0,0
executor,1,1,0,0,0,0,0,0,0,0,0,1
ex,1,1,1,0,0,0,0,0,0,0,0,0
equal,1,1,0,0,0,1,0,0,0,0,0,0
eo,1,1,0,1,0,0,0,0,0,0,0,0
environ,1,1,0,1,0,0,0,0,0,0,0,0
enum,1,1,0,0,0,0,0,0,1,0,0,0
enter,1,1,0,0,0,0,1,0,0,0,0,0
engin,1,1,0,0,0,0,1,0,0,0,0,0
els,1,1,0,0,0,1,0,0,0,0,0,0
ellips,1,1,0,0,0,0,1,0,0,0,0,0
elev,1,1,0,0,0,0,1,0,0,0,0,0
ecuyerrandom,1,1,0,0,0,1,0,0,0,0,0,0
eat,1,1,0,0,0,0,1,0,0,0,0,0
dynam,1,1,0,0,1,0,0,0,0,0,0,0
dyn,1,1,0,1,0,0,0,0,0,0,0,0
duplic,1,1,0,0,0,0,0,0,0,0,0,1
dummi,1,1,1,0,0,0,0,0,0,0,0,0
dtd,1,1,0,1,0,0,0,0,0,0,0,0
dsp,1,1,0,0,1,0,0,0,0,0,0,0
drive,1,1,0,0,0,0,1,0,0,0,0,0
downstream,1,1,0,1,0,0,0,0,0,0,0,0
doctor,1,1,0,0,0,0,1,0,0,0,0,0
doc,1,1,0,1,0,0,0,0,0,0,0,0
dm,1,1,0,1,0,0,0,0,0,0,0,0
divid,1,1,0,0,0,1,0,0,0,0,0,0
distribut,1,1,0,0,0,1,0,0,0,0,0,0
dismiss,1,1,0,1,0,0,0,0,0,0,0,0
discovererrandom,1,1,0,0,0,1,0,0,0,0,0,0
directori,1,1,0,0,0,1,0,0,0,0,0,0
digest,1,1,0,0,0,0,0,0,0,0,0,1
dig,1,1,0,0,0,0,1,0,0,0,0,0
difer,1,1,0,0,0,0,0,1,0,0,0,0
dictionari,1,1,1,0,0,0,0,0,0,0,0,0
devlist,1,1,0,0,1,0,0,0,0,0,0,0
dev,1,1,0,0,1,0,0,0,0,0,0,0
destin,1,1,0,0,0,0,1,0,0,0,0,0
descend,1,1,0,1,0,0,0,0,0,0,0,0
deriv,1,1,0,1,0,0,0,0,0,0,0,0
dep,1,1,0,1,0,0,0,0,0,0,0,0
delet,1,1,0,1,0,0,0,0,0,0,0,0
definit,1,1,0,0,0,0,0,0,0,0,0,1
defin,1,1,0,0,1,0,0,0,0,0,0,0
deep,1,1,0,1,0,0,0,0,0,0,0,0
declar,1,1,0,1,0,0,0,0,0,0,0,0
deck,1,1,1,0,0,0,0,0,0,0,0,0
dataset,1,1,0,0,0,0,1,0,0,0,0,0
cut,1,1,0,1,0,0,0,0,0,0,0,0
cur,1,1,0,1,0,0,0,0,0,0,0,0
cube,1,1,0,1,0,0,0,0,0,0,0,0
creator,1,1,1,0,0,0,0,0,0,0,0,0
creation,1,1,0,0,0,1,0,0,0,0,0,0
crc,1,1,0,0,0,0,0,0,0,0,0,1
crash,1,1,0,0,0,0,0,0,0,0,1,0
counter,1,1,0,0,0,1,0,0,0,0,0,0
cosin,1,1,0,0,0,1,0,0,0,0,0,0
copi,1,1,0,1,0,0,0,0,0,0,0,0
coordin,1,1,0,0,0,0,1,0,0,0,0,0
convert,1,1,0,0,0,0,0,1,0,0,0,0
constructor,1,1,0,1,0,0,0,0,0,0,0,0
consid,1,1,0,1,0,0,0,0,0,0,0,0
conjoin,1,1,0,0,0,0,0,0,0,0,1,0
conform,1,1,0,0,0,0,0,0,0,0,0,1
conflict,1,1,0,1,0,0,0,0,0,0,0,0
confirm,1,1,0,1,0,0,0,0,0,0,0,0
compil,1,1,0,0,0,0,1,0,0,0,0,0
com,1,1,0,0,1,0,0,0,0,0,0,0
collector,1,1,0,1,0,0,0,0,0,0,0,0
closer,1,1,0,1,0,0,0,0,0,0,0,0
clone,1,1,0,0,0,1,0,0,0,0,0,0
classic,1,1,0,0,0,0,0,0,0,0,1,0
circl,1,1,0,1,0,0,0,0,0,0,0,0
choic,1,1,0,1,0,0,0,0,0,0,0,0
children,1,1,0,1,0,0,0,0,0,0,0,0
chemist,1,1,0,0,0,0,1,0,0,0,0,0
chef,1,1,0,0,0,0,1,0,0,0,0,0
charset,1,1,0,0,0,0,0,0,0,0,0,1
chargepolici,1,1,0,0,1,0,0,0,0,0,0,0
chain,1,1,0,0,0,1,0,0,0,0,0,0
cauchi,1,1,0,0,0,1,0,0,0,0,0,0
cascad,1,1,1,0,0,0,0,0,0,0,0,0
card,1,1,0,1,0,0,0,0,0,0,0,0
car,1,1,0,0,1,0,0,0,0,0,0,0
canist,1,1,0,0,0,0,1,0,0,0,0,0
calendar,1,1,0,0,0,0,1,0,0,0,0,0
busi,1,1,0,0,0,0,0,0,1,0,0,0
broadcast,1,1,1,0,0,0,0,0,0,0,0,0
bridg,1,1,0,0,0,0,0,0,0,1,0,0
breeder,1,1,0,0,0,1,0,0,0,0,0,0
break,1,1,0,1,0,0,0,0,0,0,0,0
botanist,1,1,0,0,0,0,1,0,0,0,0,0
bom,1,1,0,0,0,0,0,0,0,0,0,1
bodi,1,1,0,1,0,0,0,0,0,0,0,0
blob,1,1,0,0,1,0,0,0,0,0,0,0
bitsrandom,1,1,0,0,0,1,0,0,0,0,0,0
bit,1,1,0,1,0,0,0,0,0,0,0,0
biologist,1,1,0,0,0,0,1,0,0,0,0,0
bind,1,1,0,1,0,0,0,0,0,0,0,0
big,1,1,0,1,0,0,0,0,0,0,0,0
bevel,1,1,0,0,0,0,0,0,1,0,0,0
behavior,1,1,0,1,0,0,0,0,0,0,0,0
beh,1,1,0,1,0,0,0,0,0,0,0,0
barrel,1,1,0,0,0,0,1,0,0,0,0,0
bai,1,1,0,0,0,0,1,0,0,0,0,0
bad,1,1,1,0,0,0,0,0,0,0,0,0
backpropag,1,1,0,0,0,0,0,1,0,0,0,0
awt,1,1,0,1,0,0,0,0,0,0,0,0
auto,1,1,0,1,0,0,0,0,0,0,0,0
argument,1,1,0,0,0,1,0,0,0,0,0,0
areologist,1,1,0,0,0,0,1,0,0,0,0,0
architect,1,1,0,0,0,0,1,0,0,0,0,0
append,1,1,0,0,0,0,0,0,0,0,0,1
anti,1,1,0,0,0,0,1,0,0,0,0,0
anonym,1,1,0,1,0,0,0,0,0,0,0,0
announc,1,1,0,0,0,0,1,0,0,0,0,0
ancestor,1,1,0,1,0,0,0,0,0,0,0,0
agg,1,1,0,1,0,0,0,0,0,0,0,0
agenc,1,1,0,1,0,0,0,0,0,0,0,0
adf,1,1,0,0,0,1,0,0,0,0,0,0
actuatorgeom,1,1,0,0,1,0,0,0,0,0,0,0
actuat,1,1,0,0,1,0,0,0,0,0,0,0
achiev,1,1,0,0,0,0,1,0,0,0,0,0
ac,1,1,0,1,0,0,0,0,0,0,0,0
