Name,NumAttr,NumOps,NumPubOps,Setters,Getters,Nesting,IFImpl,NOC,NumDesc,NumAnc,DIT,CLD,OpsInh,AttrInh,Dep_Out,Dep_In,NumAssEl_ssc,NumAssEl_sb,NumAssEl_nsb,EC_Attr,IC_Attr,EC_Par,IC_Par,Connectors,InstSpec,LLInst,MsgSent,MsgRecv,MsgSelf,Diags
EA_Model.Model.Class Model.com.boardgamegeek.provider.CollectionViewProvider,0,4,1,0,4,0,0,0,0,2,2,0,23,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0
EA_Model.Model.Class Model.com.boardgamegeek.provider.DesignersIdProvider,0,3,0,0,2,0,0,0,0,1,1,0,18,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0,0.0,0,0
EA_Model.Model.Class Model.com.boardgamegeek.provider.DesignersProvider,0,5,0,0,5,0,0,0,0,2,2,0,23,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0
EA_Model.Model.Class Model.com.boardgamegeek.provider.GamesArtistsIdProvider,0,3,0,0,2,0,0,0,0,1,1,0,18,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0,0.0,0,0
EA_Model.Model.Class Model.com.boardgamegeek.provider.GamesCategoriesIdProvider,0,4,0,0,3,0,0,0,0,1,1,0,18,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0,0.0,0,0
EA_Model.Model.Class Model.com.boardgamegeek.provider.GamesDesignersIdProvider,0,3,0,0,2,0,0,0,0,1,1,0,18,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0,0.0,0,0
EA_Model.Model.Class Model.com.boardgamegeek.provider.GamesIdArtistsIdProvider,1,3,0,0,2,0,0,0,0,1,1,0,18,0,0,0,1,1,0,0,1,0,1,0,0,0,0.0,0.0,0,0
EA_Model.Model.Class Model.com.boardgamegeek.provider.GamesIdArtistsProvider,1,6,0,0,3,0,0,0,0,1,1,0,18,0,0,0,1,1,0,1,0,0,2,0,0,0,0.0,0.0,0,0
EA_Model.Model.Class Model.com.boardgamegeek.provider.GamesIdCategoriesIdProvider,1,3,0,0,2,0,0,0,0,1,1,0,18,0,0,0,1,1,0,0,1,0,1,0,0,0,0.0,0.0,0,0
EA_Model.Model.Class Model.com.boardgamegeek.provider.GamesIdCategoriesProvider,1,6,0,0,3,0,0,0,0,1,1,0,18,0,0,0,1,1,0,1,0,0,2,0,0,0,0.0,0.0,0,0
EA_Model.Model.Class Model.com.boardgamegeek.provider.GamesIdColorsNameProvider,0,3,0,0,2,0,0,0,0,1,1,0,18,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0,0.0,0,0
EA_Model.Model.Class Model.com.boardgamegeek.provider.GamesIdColorsProvider,1,5,0,0,3,0,0,0,0,1,1,0,18,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0,0.0,0,0
EA_Model.Model.Class Model.com.boardgamegeek.provider.GamesIdDesignersIdProvider,1,3,0,0,2,0,0,0,0,1,1,0,18,0,0,0,1,1,0,0,1,0,1,0,0,0,0.0,0.0,0,0
EA_Model.Model.Class Model.com.boardgamegeek.provider.GamesIdDesignersProvider,1,6,0,0,3,0,0,0,0,1,1,0,18,0,0,0,1,1,0,1,0,0,2,0,0,0,0.0,0.0,0,0
EA_Model.Model.Class Model.com.boardgamegeek.provider.GamesIdExpansionsIdProvider,1,3,0,0,2,0,0,0,0,1,1,0,18,0,0,0,1,1,0,0,1,0,1,0,0,0,0.0,0.0,0,0
EA_Model.Model.Class Model.com.boardgamegeek.provider.GamesIdExpansionsProvider,1,6,0,0,3,0,0,0,0,1,1,0,18,0,0,0,1,1,0,1,0,0,2,0,0,0,0.0,0.0,0,0
EA_Model.Model.Class Model.com.boardgamegeek.provider.GamesIdMechanicsIdProvider,1,3,0,0,2,0,0,0,0,1,1,0,18,0,0,0,1,1,0,0,1,0,1,0,0,0,0.0,0.0,0,0
EA_Model.Model.Class Model.com.boardgamegeek.provider.GamesIdMechanicsProvider,1,6,0,0,3,0,0,0,0,1,1,0,18,0,0,0,1,1,0,1,0,0,2,0,0,0,0.0,0.0,0,0
EA_Model.Model.Class Model.com.boardgamegeek.provider.GamesIdPlaysProvider,0,5,0,0,3,0,0,0,0,1,1,0,18,0,0,0,0,0,0,0,0,0,2,0,0,0,0.0,0.0,0,0
EA_Model.Model.Class Model.com.boardgamegeek.provider.GamesIdPollsNameProvider,0,3,0,0,2,0,0,0,0,1,1,0,18,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0,0.0,0,0
EA_Model.Model.Class Model.com.boardgamegeek.provider.GamesIdPollsNameResultsKeyProvider,0,4,0,0,2,0,0,0,0,1,1,0,18,0,0,0,0,0,0,0,0,0,2,0,0,0,0.0,0.0,0,0
EA_Model.Model.Class Model.com.boardgamegeek.provider.GamesIdPollsNameResultsKeyResultKeyProvider,0,3,0,0,2,0,0,0,0,1,1,0,18,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0,0.0,0,0
EA_Model.Model.Class Model.com.boardgamegeek.provider.GamesIdPollsNameResultsKeyResultProvider,0,6,0,0,3,0,0,0,0,1,1,0,18,0,0,0,0,0,0,0,0,0,2,0,0,0,0.0,0.0,0,0
EA_Model.Model.Class Model.com.boardgamegeek.provider.GamesIdPollsNameResultsProvider,1,6,0,0,3,0,0,0,0,1,1,0,18,0,0,0,0,0,0,0,0,0,2,0,0,0,0.0,0.0,0,0
EA_Model.Model.Class Model.com.boardgamegeek.provider.GamesIdPollsNameResultsResultProvider,0,3,0,0,2,0,0,0,0,1,1,0,18,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0,0.0,0,0
EA_Model.Model.Class Model.com.boardgamegeek.provider.GamesIdPollsProvider,1,5,0,0,3,0,0,0,0,1,1,0,18,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0,0.0,0,0
EA_Model.Model.Class Model.com.boardgamegeek.provider.GamesIdProvider,2,4,0,0,2,0,0,0,0,1,1,0,18,0,0,0,1,1,0,0,1,0,2,0,0,0,0.0,0.0,0,0
EA_Model.Model.Class Model.com.boardgamegeek.provider.GamesIdPublishersIdProvider,1,3,0,0,2,0,0,0,0,1,1,0,18,0,0,0,1,1,0,0,1,0,1,0,0,0,0.0,0.0,0,0
EA_Model.Model.Class Model.com.boardgamegeek.provider.GamesIdPublishersProvider,1,6,0,0,3,0,0,0,0,1,1,0,18,0,0,0,1,1,0,1,0,0,2,0,0,0,0.0,0.0,0,0
EA_Model.Model.Class Model.com.boardgamegeek.provider.GamesIdRankIdProvider,1,3,0,0,2,0,0,0,0,1,1,0,18,0,0,0,1,1,0,0,1,0,1,0,0,0,0.0,0.0,0,0
EA_Model.Model.Class Model.com.boardgamegeek.provider.GamesIdRankProvider,1,5,0,0,3,0,0,0,0,1,1,0,18,0,0,0,1,1,0,1,0,0,1,0,0,0,0.0,0.0,0,0
EA_Model.Model.Class Model.com.boardgamegeek.provider.GamesIdThumbnailProvider,0,4,0,0,4,0,0,0,0,3,3,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0
EA_Model.Model.Class Model.com.boardgamegeek.provider.GamesMechanicsIdProvider,0,3,0,0,2,0,0,0,0,1,1,0,18,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0,0.0,0,0
EA_Model.Model.Class Model.com.boardgamegeek.provider.GamesProvider,0,6,0,0,5,0,0,0,0,2,2,0,23,1,0,0,1,1,0,1,0,0,1,0,0,0,0.0,0.0,0,0
EA_Model.Model.Class Model.com.boardgamegeek.provider.GamesPublishersIdProvider,0,3,0,0,2,0,0,0,0,1,1,0,18,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0,0.0,0,0
EA_Model.Model.Class Model.com.boardgamegeek.provider.GamesRanksIdProvider,0,3,0,0,2,0,0,0,0,1,1,0,18,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0,0.0,0,0
EA_Model.Model.Class Model.com.boardgamegeek.provider.GamesRanksProvider,0,4,0,0,3,0,0,0,0,1,1,0,18,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0,0.0,0,0
EA_Model.Model.Class Model.com.boardgamegeek.provider.IndirectFileProvider,0,3,0,0,2,0,0,3,3,2,2,1,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0
EA_Model.Model.Class Model.com.boardgamegeek.provider.MechanicsIdProvider,0,3,0,0,2,0,0,0,0,1,1,0,18,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0,0.0,0,0
EA_Model.Model.Class Model.com.boardgamegeek.provider.MechanicsProvider,0,5,1,0,5,0,0,0,0,2,2,0,23,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0
EA_Model.Model.Class Model.com.boardgamegeek.provider.PlaysIdItemsIdProvider,0,3,0,0,2,0,0,0,0,1,1,0,18,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0,0.0,0,0
EA_Model.Model.Class Model.com.boardgamegeek.provider.PlaysIdItemsProvider,0,5,0,0,3,0,0,0,0,1,1,0,18,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0,0.0,0,0
EA_Model.Model.Class Model.com.boardgamegeek.provider.PlaysIdPlayersIdProvider,0,3,0,0,2,0,0,0,0,1,1,0,18,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0,0.0,0,0
EA_Model.Model.Class Model.com.boardgamegeek.provider.PlaysIdPlayersProvider,0,5,0,0,3,0,0,0,0,1,1,0,18,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0,0.0,0,0
EA_Model.Model.Class Model.com.boardgamegeek.provider.PlaysIdProvider,0,4,0,0,2,0,0,0,0,1,1,0,18,0,0,0,0,0,0,0,0,0,2,0,0,0,0.0,0.0,0,0
EA_Model.Model.Class Model.com.boardgamegeek.provider.PlaysLocationsProvider,0,3,0,0,2,0,0,0,0,1,1,0,18,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0,0.0,0,0
EA_Model.Model.Class Model.com.boardgamegeek.provider.PlaysPlayersProvider,0,4,0,0,2,0,0,0,0,1,1,0,18,0,0,0,0,0,0,0,0,0,2,0,0,0,0.0,0.0,0,0
EA_Model.Model.Class Model.com.boardgamegeek.provider.PlaysProvider,0,6,0,0,5,0,0,0,0,2,2,0,23,1,0,0,0,0,0,0,0,0,1,0,0,0,0.0,0.0,0,0
EA_Model.Model.Class Model.com.boardgamegeek.provider.PublishersIdProvider,0,3,0,0,2,0,0,0,0,1,1,0,18,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0,0.0,0,0
EA_Model.Model.Class Model.com.boardgamegeek.provider.PublishersProvider,0,5,0,0,5,0,0,0,0,2,2,0,23,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0
EA_Model.Model.Class Model.com.boardgamegeek.provider.SearchRefreshProvider,0,3,0,0,2,0,0,0,0,1,1,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0
EA_Model.Model.Class Model.com.boardgamegeek.provider.SearchSuggestProvider,1,5,0,0,3,0,0,1,1,1,1,1,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0
EA_Model.Model.Class Model.com.boardgamegeek.provider.SearchSuggestTextProvider,0,1,0,0,1,0,0,0,0,2,2,0,23,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0
EA_Model.Model.Class Model.com.boardgamegeek.provider.ThumbnailsIdProvider,0,3,0,0,2,0,0,0,0,2,2,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0
EA_Model.Model.Class Model.com.boardgamegeek.provider.ThumbnailsProvider,1,2,0,0,1,0,0,0,0,1,1,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0
EA_Model.Model.Class Model.com.boardgamegeek.service.CancelReceiver,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0
EA_Model.Model.Class Model.com.boardgamegeek.service.ServiceTask,4,3,2,0,2,0,0,2,21,0,0,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0.0,0.0,0,0
EA_Model.Model.Class Model.com.boardgamegeek.service.SyncAdapter,5,9,3,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,1,1,0,0,0,0,0,0.0,0.0,0,0
EA_Model.Model.Class Model.com.boardgamegeek.service.SyncArtist,2,4,3,0,1,0,0,0,0,2,2,0,5,4,0,0,0,0,0,0,0,0,1,0,0,0,0.0,0.0,0,0
EA_Model.Model.Class Model.com.boardgamegeek.service.SyncBuddiesDetailOldest,2,3,3,0,1,0,0,0,0,2,2,0,7,6,0,0,0,0,0,0,0,0,1,0,0,0,0.0,0.0,0,0
EA_Model.Model.Class Model.com.boardgamegeek.service.SyncBuddiesDetailUnupdated,1,3,3,0,1,0,0,0,0,2,2,0,7,6,0,0,0,0,0,0,0,0,1,0,0,0,0.0,0.0,0,0
EA_Model.Model.Class Model.com.boardgamegeek.service.SyncBuddiesList,1,3,3,0,1,0,0,0,0,2,2,0,7,6,0,0,0,0,0,0,0,0,1,0,0,0,0.0,0.0,0,0
EA_Model.Model.Class Model.com.boardgamegeek.service.SyncBuddy,2,3,3,0,1,0,0,0,0,2,2,0,5,4,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0
EA_Model.Model.Class Model.com.boardgamegeek.service.SyncCollectionDetailMissing,2,3,3,0,1,0,0,0,0,2,2,0,7,6,0,0,0,0,0,0,0,0,1,0,0,0,0.0,0.0,0,0
EA_Model.Model.Class Model.com.boardgamegeek.service.SyncCollectionDetailOldest,2,3,3,0,1,0,0,0,0,2,2,0,7,6,0,0,0,0,0,0,0,0,1,0,0,0,0.0,0.0,0,0
EA_Model.Model.Class Model.com.boardgamegeek.service.SyncCollectionDetailUnupdated,2,3,3,0,1,0,0,0,0,2,2,0,7,6,0,0,0,0,0,0,0,0,1,0,0,0,0.0,0.0,0,0
EA_Model.Model.Class Model.com.boardgamegeek.service.SyncCollectionListComplete,2,4,3,0,1,0,0,0,0,2,2,0,7,6,0,0,0,0,0,0,0,0,2,0,0,0,0.0,0.0,0,0
EA_Model.Model.Class Model.com.boardgamegeek.service.SyncCollectionListModifiedSince,1,5,3,0,2,0,0,0,0,2,2,0,7,6,0,0,0,0,0,0,0,0,2,0,0,0,0.0,0.0,0,0
EA_Model.Model.Class Model.com.boardgamegeek.service.SyncCollectionListUnupdated,2,4,3,0,1,0,0,0,0,2,2,0,7,6,0,0,0,0,0,0,0,0,2,0,0,0,0.0,0.0,0,0
EA_Model.Model.Class Model.com.boardgamegeek.service.SyncDesigner,2,4,3,0,1,0,0,0,0,2,2,0,5,4,0,0,0,0,0,0,0,0,1,0,0,0,0.0,0.0,0,0
EA_Model.Model.Class Model.com.boardgamegeek.service.SyncGame,2,3,3,0,1,0,0,0,0,2,2,0,5,4,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0
EA_Model.Model.Class Model.com.boardgamegeek.service.SyncGameCollection,3,4,3,0,1,0,0,0,0,2,2,0,5,4,0,0,0,0,0,0,0,0,2,0,0,0,0.0,0.0,0,0
EA_Model.Model.Class Model.com.boardgamegeek.service.SyncGamePlays,2,4,3,0,1,0,0,0,0,2,2,0,5,4,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0
EA_Model.Model.Class Model.com.boardgamegeek.service.SyncPlays,3,8,3,0,1,0,0,0,0,2,2,0,7,6,0,0,0,0,0,0,0,0,3,0,0,0,0.0,0.0,0,0
EA_Model.Model.Class Model.com.boardgamegeek.service.SyncPlaysByDate,2,3,3,0,1,0,0,0,0,2,2,0,5,4,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0
EA_Model.Model.Class Model.com.boardgamegeek.service.SyncPlaysUpload,5,19,3,1,4,0,0,0,0,2,2,0,7,6,0,0,0,0,1,0,1,0,11,0,0,0,0.0,0.0,0,0
EA_Model.Model.Class Model.com.boardgamegeek.service.SyncPublisher,2,4,3,0,1,0,0,0,0,2,2,0,5,4,0,0,0,0,0,0,0,0,1,0,0,0,0.0,0.0,0,0
EA_Model.Model.Class Model.com.boardgamegeek.service.SyncService,17,11,9,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0.0,0.0,0,0
EA_Model.Model.Class Model.com.boardgamegeek.service.SyncTask,2,4,4,0,1,0,0,11,11,1,1,1,3,4,0,0,1,1,1,1,1,0,1,0,0,0,0.0,0.0,0,0
EA_Model.Model.Class Model.com.boardgamegeek.service.UpdateService,20,7,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0.0,0.0,0,0
EA_Model.Model.Class Model.com.boardgamegeek.service.UpdateTask,0,2,2,0,1,0,0,8,8,1,1,1,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0
EA_Model.Model.Class Model.com.boardgamegeek.ui.ArticleActivity,7,4,1,0,1,0,0,0,0,5,5,0,70,13,0,0,0,0,0,0,0,0,1,0,0,0,0.0,0.0,0,0
EA_Model.Model.Class Model.com.boardgamegeek.ui.ArticleFragment,6,2,2,0,0,0,0,0,0,1,1,0,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0
EA_Model.Model.Class Model.com.boardgamegeek.ui.BaseActivity,0,6,3,1,1,0,0,1,21,2,2,4,49,7,0,0,0,0,0,0,0,0,4,0,0,0,0.0,0.0,0,0
EA_Model.Model.Class Model.com.boardgamegeek.ui.BggListFragment,6,9,4,0,0,0,0,8,8,1,1,1,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0
EA_Model.Model.Class Model.com.boardgamegeek.ui.BuddiesActivity.BuddiesPagerAdapter,0,3,3,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0
EA_Model.Model.Class Model.com.boardgamegeek.ui.BuddiesActivity,6,22,12,2,3,0,0,0,0,5,5,0,72,14,0,0,0,0,1,0,1,0,8,0,0,0,0.0,0.0,0,0
EA_Model.Model.Class Model.com.boardgamegeek.ui.BuddiesFragment.BuddiesAdapter.HeaderViewHolder,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0
EA_Model.Model.Class Model.com.boardgamegeek.ui.BuddiesFragment.BuddiesAdapter.ViewHolder,4,1,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0
EA_Model.Model.Class Model.com.boardgamegeek.ui.BuddiesFragment.BuddiesAdapter,1,8,5,0,3,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0.0,0.0,0,0
EA_Model.Model.Class Model.com.boardgamegeek.ui.BuddiesFragment,6,10,10,1,0,0,0,0,0,2,2,0,30,17,0,0,0,2,0,0,2,0,0,0,0,0,0.0,0.0,0,0
EA_Model.Model.Class Model.com.boardgamegeek.ui.BuddyActivity.BuddyPagerAdapter,0,3,3,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0
EA_Model.Model.Class Model.com.boardgamegeek.ui.BuddyActivity.SyncStatusUpdaterFragment,3,2,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0.0,0.0,0,0
EA_Model.Model.Class Model.com.boardgamegeek.ui.BuddyActivity,5,17,13,0,3,0,0,0,0,4,4,0,65,11,0,0,1,2,1,0,3,0,6,0,0,0,0.0,0.0,0,0
EA_Model.Model.Class Model.com.boardgamegeek.ui.BuddyCollectionFragment.BuddyCollectionAdapter.BuddyGameViewHolder,3,1,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0
EA_Model.Model.Class Model.com.boardgamegeek.ui.BuddyCollectionFragment.BuddyCollectionAdapter.HeaderViewHolder,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0
EA_Model.Model.Class Model.com.boardgamegeek.ui.BuddyCollectionFragment.BuddyCollectionAdapter,2,7,6,1,5,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0.0,0.0,0,0
EA_Model.Model.Class Model.com.boardgamegeek.ui.BuddyCollectionFragment.BuddyCollectionData,1,3,3,0,0,1,0,0,0,1,1,0,5,1,0,0,0,0,1,0,1,2,1,0,0,0,0.0,0.0,0,0
EA_Model.Model.Class Model.com.boardgamegeek.ui.BuddyCollectionFragment.BuddyGamesLoader,3,2,2,0,0,1,0,0,0,1,1,0,5,1,0,0,0,0,1,0,1,0,1,0,0,0,0.0,0.0,0,0
EA_Model.Model.Class Model.com.boardgamegeek.ui.BuddyCollectionFragment,15,13,12,0,0,0,0,0,0,2,2,0,30,17,0,0,0,2,1,0,3,0,5,0,0,0,0.0,0.0,0,0
EA_Model.Model.Class Model.com.boardgamegeek.ui.BuddyFragment.Task,5,6,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0
EA_Model.Model.Class Model.com.boardgamegeek.ui.BuddyFragment,14,12,11,0,0,0,0,0,0,1,1,0,9,1,0,0,1,2,0,1,1,0,0,0,0,0,0.0,0.0,0,0
EA_Model.Model.Class Model.com.boardgamegeek.ui.CollectionActivity.CollectionViewAdapter,1,7,6,0,5,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0.0,0.0,0,0
EA_Model.Model.Class Model.com.boardgamegeek.ui.CollectionActivity,13,21,11,1,3,0,0,0,0,6,6,0,78,16,0,0,0,1,1,0,2,0,2,0,0,0,0.0,0.0,0,0
EA_Model.Model.Class Model.com.boardgamegeek.ui.CollectionFragment.CollectionAdapter.HeaderViewHolder,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0
EA_Model.Model.Class Model.com.boardgamegeek.ui.CollectionFragment.CollectionAdapter.ViewHolder,4,1,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0
EA_Model.Model.Class Model.com.boardgamegeek.ui.CollectionFragment.CollectionAdapter,2,5,5,0,2,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0.0,0.0,0,0
EA_Model.Model.Class Model.com.boardgamegeek.ui.CollectionFragment,20,35,27,5,1,0,0,0,0,2,2,0,30,17,0,0,0,2,2,0,3,0,12,0,0,0,0.0,0.0,0,0
