Name,NumAttr,NumOps,NumPubOps,Setters,Getters,Nesting,IFImpl,NOC,NumDesc,NumAnc,DIT,CLD,OpsInh,AttrInh,Dep_Out,Dep_In,NumAssEl_ssc,NumAssEl_sb,NumAssEl_nsb,EC_Attr,IC_Attr,EC_Par,IC_Par,Connectors,InstSpec,LLInst,MsgSent,MsgRecv,MsgSelf,Diags
EA_Model.Model.Class Model.com.boardgamegeek.ui.ColorsFragment.Task,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0
EA_Model.Model.Class Model.com.boardgamegeek.ui.ColorsFragment,5,13,13,0,0,0,0,0,0,2,2,0,18,7,0,0,0,1,0,0,1,0,8,0,0,0,0.0,0.0,0,0
EA_Model.Model.Class Model.com.boardgamegeek.ui.CommentsFragment.CommentData,0,2,2,0,0,1,0,0,0,1,1,0,14,5,0,0,0,0,0,0,0,0,1,0,0,0,0.0,0.0,0,0
EA_Model.Model.Class Model.com.boardgamegeek.ui.CommentsFragment.CommentRowViewBinder.ViewHolder,3,1,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0
EA_Model.Model.Class Model.com.boardgamegeek.ui.CommentsFragment.CommentRowViewBinder,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0,0.0,0,0
EA_Model.Model.Class Model.com.boardgamegeek.ui.CommentsFragment.CommentsAdapter,0,3,1,0,1,1,0,0,0,1,1,0,16,7,0,0,0,1,0,1,0,0,1,0,0,0,0.0,0.0,0,0
EA_Model.Model.Class Model.com.boardgamegeek.ui.CommentsFragment.CommentsLoader,3,2,2,0,0,1,0,0,0,1,1,0,9,2,0,0,0,0,1,0,1,1,0,0,0,0,0.0,0.0,0,0
EA_Model.Model.Class Model.com.boardgamegeek.ui.CommentsFragment,5,16,13,0,2,0,0,0,0,2,2,0,18,7,0,0,0,1,0,0,1,0,4,0,0,0,0.0,0.0,0,0
EA_Model.Model.Class Model.com.boardgamegeek.ui.DrawerActivity.DrawerItemClickListener,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0
EA_Model.Model.Class Model.com.boardgamegeek.ui.DrawerActivity.NavigationAdapter,2,7,7,0,4,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0.0,0.0,0,0
EA_Model.Model.Class Model.com.boardgamegeek.ui.DrawerActivity,4,10,2,0,4,0,0,4,20,3,3,3,55,7,0,0,0,1,0,0,1,0,0,0,0,0,0.0,0.0,0,0
EA_Model.Model.Class Model.com.boardgamegeek.ui.ForumActivity,3,4,1,0,1,0,0,0,0,5,5,0,70,13,0,0,0,0,0,0,0,0,1,0,0,0,0.0,0.0,0,0
EA_Model.Model.Class Model.com.boardgamegeek.ui.ForumFragment.ForumAdapter,0,3,1,0,1,1,0,0,0,1,1,0,16,7,0,0,0,1,0,1,0,0,1,0,0,0,0.0,0.0,0,0
EA_Model.Model.Class Model.com.boardgamegeek.ui.ForumFragment.ForumData,0,2,2,0,0,1,0,0,0,1,1,0,14,5,0,0,0,0,0,0,0,0,1,0,0,0,0.0,0.0,0,0
EA_Model.Model.Class Model.com.boardgamegeek.ui.ForumFragment.ForumLoader,2,2,2,0,0,1,0,0,0,1,1,0,9,2,0,0,0,0,1,0,1,1,0,0,0,0,0.0,0.0,0,0
EA_Model.Model.Class Model.com.boardgamegeek.ui.ForumFragment.ThreadRowViewBinder.ViewHolder,6,1,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0
EA_Model.Model.Class Model.com.boardgamegeek.ui.ForumFragment.ThreadRowViewBinder,4,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0,0.0,0,0
EA_Model.Model.Class Model.com.boardgamegeek.ui.ForumFragment,6,14,11,0,2,0,0,0,0,2,2,0,18,7,0,0,0,1,0,0,1,0,1,0,0,0,0.0,0.0,0,0
EA_Model.Model.Class Model.com.boardgamegeek.ui.ForumsActivity,0,3,0,0,2,0,0,0,0,6,6,0,78,16,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0
EA_Model.Model.Class Model.com.boardgamegeek.ui.ForumsFragment.ForumViewHolder,4,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0
EA_Model.Model.Class Model.com.boardgamegeek.ui.ForumsFragment.ForumsAdapter,5,4,4,0,3,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0.0,0.0,0,0
EA_Model.Model.Class Model.com.boardgamegeek.ui.ForumsFragment.ForumsData,1,3,3,0,0,1,0,0,0,1,1,0,5,1,0,0,0,0,1,0,1,2,1,0,0,0,0.0,0.0,0,0
EA_Model.Model.Class Model.com.boardgamegeek.ui.ForumsFragment.ForumsLoader,2,2,2,0,0,1,0,0,0,1,1,0,5,1,0,0,0,0,1,0,1,0,1,0,0,0,0.0,0.0,0,0
EA_Model.Model.Class Model.com.boardgamegeek.ui.ForumsFragment.HeaderViewHolder,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0
EA_Model.Model.Class Model.com.boardgamegeek.ui.ForumsFragment,4,7,7,0,0,0,0,0,0,2,2,0,18,7,0,0,0,1,0,0,1,0,1,0,0,0,0.0,0.0,0,0
EA_Model.Model.Class Model.com.boardgamegeek.ui.GameActivity.GamePagerAdapter,0,3,3,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0
EA_Model.Model.Class Model.com.boardgamegeek.ui.GameActivity.SyncStatusUpdaterFragment,3,2,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0.0,0.0,0,0
EA_Model.Model.Class Model.com.boardgamegeek.ui.GameActivity,11,28,16,1,3,0,0,0,0,4,4,0,65,11,0,0,0,1,1,0,2,0,8,0,0,0,0.0,0.0,0,0
EA_Model.Model.Class Model.com.boardgamegeek.ui.GameCollectionFragment.CollectionAdapter,1,3,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0
EA_Model.Model.Class Model.com.boardgamegeek.ui.GameCollectionFragment.CollectionItem,55,20,2,0,17,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0
EA_Model.Model.Class Model.com.boardgamegeek.ui.GameCollectionFragment.ViewHolder,23,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0
EA_Model.Model.Class Model.com.boardgamegeek.ui.GameCollectionFragment,5,8,7,0,0,0,0,0,0,1,1,0,9,1,0,0,0,0,0,0,0,0,1,0,0,0,0.0,0.0,0,0
EA_Model.Model.Class Model.com.boardgamegeek.ui.GameDetailActivity,2,4,1,0,1,0,0,0,0,5,5,0,70,13,0,0,0,0,0,0,0,0,1,0,0,0,0.0,0.0,0,0
EA_Model.Model.Class Model.com.boardgamegeek.ui.GameDetailFragment.ArtistQuery,1,4,4,0,4,1,0,0,0,1,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0
EA_Model.Model.Class Model.com.boardgamegeek.ui.GameDetailFragment.BaseGameQuery,1,1,1,0,1,1,0,0,0,2,2,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0
EA_Model.Model.Class Model.com.boardgamegeek.ui.GameDetailFragment.BaseQuery,0,3,3,0,3,1,0,6,8,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0
EA_Model.Model.Class Model.com.boardgamegeek.ui.GameDetailFragment.CategoryQuery,1,3,3,0,3,1,0,0,0,1,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0
EA_Model.Model.Class Model.com.boardgamegeek.ui.GameDetailFragment.DesignerQuery,1,4,4,0,4,1,0,0,0,1,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0
EA_Model.Model.Class Model.com.boardgamegeek.ui.GameDetailFragment.ExpansionBaseQuery,0,5,5,0,5,1,0,2,2,1,1,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0
EA_Model.Model.Class Model.com.boardgamegeek.ui.GameDetailFragment.ExpansionQuery,1,1,1,0,1,1,0,0,0,2,2,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0
EA_Model.Model.Class Model.com.boardgamegeek.ui.GameDetailFragment.MechanicQuery,1,3,3,0,3,1,0,0,0,1,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0
EA_Model.Model.Class Model.com.boardgamegeek.ui.GameDetailFragment.PublisherQuery,1,4,4,0,4,1,0,0,0,1,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0
EA_Model.Model.Class Model.com.boardgamegeek.ui.GameDetailFragment,5,7,6,0,0,0,0,0,0,2,2,0,18,7,0,0,0,1,0,0,1,0,0,0,0,0,0.0,0.0,0,0
EA_Model.Model.Class Model.com.boardgamegeek.ui.GameInfoFragment.Game,26,10,7,0,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0,0.0,0,0
EA_Model.Model.Class Model.com.boardgamegeek.ui.GameInfoFragment.Rank,4,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0
EA_Model.Model.Class Model.com.boardgamegeek.ui.GameInfoFragment,56,19,9,1,0,0,0,0,0,1,1,0,9,1,0,0,0,3,0,0,3,0,3,0,0,0,0.0,0.0,0,0
EA_Model.Model.Class Model.com.boardgamegeek.ui.HomeActivity,1,5,1,0,2,0,0,0,0,5,5,0,72,14,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0
EA_Model.Model.Class Model.com.boardgamegeek.ui.HotnessActivity,0,3,0,0,2,0,0,0,0,6,6,0,78,16,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0
EA_Model.Model.Class Model.com.boardgamegeek.ui.HotnessFragment.BoardGameAdapter,1,2,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0.0,0.0,0,0
EA_Model.Model.Class Model.com.boardgamegeek.ui.HotnessFragment.HotnessData,1,3,3,0,0,1,0,0,0,1,1,0,5,1,0,0,0,0,1,0,1,2,1,0,0,0,0.0,0.0,0,0
EA_Model.Model.Class Model.com.boardgamegeek.ui.HotnessFragment.HotnessLoader,1,2,2,0,0,1,0,0,0,1,1,0,5,1,0,0,0,0,1,0,1,0,1,0,0,0,0.0,0.0,0,0
EA_Model.Model.Class Model.com.boardgamegeek.ui.HotnessFragment.ViewHolder,4,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0
EA_Model.Model.Class Model.com.boardgamegeek.ui.HotnessFragment,6,11,11,0,0,0,0,0,0,2,2,0,18,7,0,0,0,1,1,0,2,0,9,0,0,0,0.0,0.0,0,0
EA_Model.Model.Class Model.com.boardgamegeek.ui.ImageActivity,6,4,1,0,1,0,0,0,0,5,5,0,70,13,0,0,0,0,0,0,0,0,1,0,0,0,0.0,0.0,0,0
EA_Model.Model.Class Model.com.boardgamegeek.ui.ImageFragment,2,2,2,0,0,0,0,0,0,1,1,0,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0
EA_Model.Model.Class Model.com.boardgamegeek.ui.LogPlayActivity.PlayAdapter,0,5,5,0,4,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0.0,0.0,0,0
EA_Model.Model.Class Model.com.boardgamegeek.ui.LogPlayActivity.PlayerDeleteClickListener,1,2,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0
EA_Model.Model.Class Model.com.boardgamegeek.ui.LogPlayActivity.QueryHandler,0,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0.0,0.0,0,0
EA_Model.Model.Class Model.com.boardgamegeek.ui.LogPlayActivity,80,46,9,4,0,0,0,0,0,2,2,0,49,7,0,0,0,3,5,0,7,0,1,0,0,0,0.0,0.0,0,0
EA_Model.Model.Class Model.com.boardgamegeek.ui.LogPlayerActivity,44,24,2,2,1,0,0,0,0,2,2,0,49,7,0,0,0,0,1,0,1,0,0,0,0,0,0.0,0.0,0,0
EA_Model.Model.Class Model.com.boardgamegeek.ui.LoginActivity.UserLoginTask,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0.0,0.0,0,0
EA_Model.Model.Class Model.com.boardgamegeek.ui.LoginActivity,12,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0.0,0.0,0,0
EA_Model.Model.Class Model.com.boardgamegeek.ui.PlayActivity,7,12,3,0,1,0,0,0,0,5,5,0,70,13,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0
EA_Model.Model.Class Model.com.boardgamegeek.ui.PlayFragment.PlayerAdapter,0,5,5,0,5,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0.0,0.0,0,0
EA_Model.Model.Class Model.com.boardgamegeek.ui.PlayFragment,32,17,14,1,0,0,0,0,0,1,1,0,9,1,0,0,0,2,2,0,4,0,4,0,0,0,0.0,0.0,0,0
EA_Model.Model.Class Model.com.boardgamegeek.ui.PlayerActivity,2,6,3,0,0,0,0,0,0,5,5,0,70,13,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0
EA_Model.Model.Class Model.com.boardgamegeek.ui.PlayersFragment.PlayersAdapter.HeaderViewHolder,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0
EA_Model.Model.Class Model.com.boardgamegeek.ui.PlayersFragment.PlayersAdapter.ViewHolder,2,1,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0
EA_Model.Model.Class Model.com.boardgamegeek.ui.PlayersFragment.PlayersAdapter,1,6,5,0,3,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0.0,0.0,0,0
EA_Model.Model.Class Model.com.boardgamegeek.ui.PlayersFragment,8,10,10,1,0,0,0,0,0,2,2,0,30,17,0,0,0,2,0,0,2,0,0,0,0,0,0.0,0.0,0,0
EA_Model.Model.Class Model.com.boardgamegeek.ui.PlaysActivity,7,15,6,1,3,0,0,0,0,6,6,0,78,16,0,0,0,0,1,0,1,0,2,0,0,0,0.0,0.0,0,0
EA_Model.Model.Class Model.com.boardgamegeek.ui.PlaysFragment.DatePickerFragment,1,2,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0
EA_Model.Model.Class Model.com.boardgamegeek.ui.PlaysFragment.PlayAdapter.HeaderViewHolder,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0
EA_Model.Model.Class Model.com.boardgamegeek.ui.PlaysFragment.PlayAdapter.ViewHolder,4,1,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0
EA_Model.Model.Class Model.com.boardgamegeek.ui.PlaysFragment.PlayAdapter,5,6,6,1,2,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0.0,0.0,0,0
EA_Model.Model.Class Model.com.boardgamegeek.ui.PlaysFragment,23,26,18,2,1,0,0,0,0,2,2,0,30,17,0,0,0,2,2,0,4,0,8,0,0,0,0.0,0.0,0,0
EA_Model.Model.Class Model.com.boardgamegeek.ui.PollFragment,24,11,6,0,0,0,0,0,0,1,1,0,9,1,0,0,0,1,0,0,1,0,0,0,0,0,0.0,0.0,0,0
EA_Model.Model.Class Model.com.boardgamegeek.ui.ProducerActivity,1,3,0,0,1,0,0,0,0,5,5,0,70,13,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0
EA_Model.Model.Class Model.com.boardgamegeek.ui.ProducerFragment,6,5,5,0,0,0,0,0,0,1,1,0,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0
EA_Model.Model.Class Model.com.boardgamegeek.ui.SearchResultsActivity,3,7,2,0,1,0,0,0,0,5,5,0,70,13,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0
EA_Model.Model.Class Model.com.boardgamegeek.ui.SearchResultsFragment.SearchData,1,4,4,0,0,1,0,0,0,1,1,0,5,1,0,0,0,0,1,0,1,2,1,0,0,0,0.0,0.0,0,0
EA_Model.Model.Class Model.com.boardgamegeek.ui.SearchResultsFragment.SearchLoader,2,2,2,0,0,1,0,0,0,1,1,0,5,1,0,0,0,0,1,0,1,0,1,0,0,0,0.0,0.0,0,0
EA_Model.Model.Class Model.com.boardgamegeek.ui.SearchResultsFragment.SearchResultsAdapter,2,2,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0.0,0.0,0,0
EA_Model.Model.Class Model.com.boardgamegeek.ui.SearchResultsFragment.ViewHolder,3,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0
EA_Model.Model.Class Model.com.boardgamegeek.ui.SearchResultsFragment,9,14,14,0,0,0,0,0,0,2,2,0,18,7,0,0,0,2,1,0,3,0,9,0,0,0,0.0,0.0,0,0
EA_Model.Model.Class Model.com.boardgamegeek.ui.SimpleSinglePaneActivity,2,5,1,0,2,0,0,9,9,4,4,1,65,11,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0
EA_Model.Model.Class Model.com.boardgamegeek.ui.StickyHeaderListFragment,16,21,14,6,2,0,0,5,5,1,1,1,9,1,0,0,0,0,2,0,2,0,3,0,0,0,0.0,0.0,0,0
EA_Model.Model.Class Model.com.boardgamegeek.ui.TextFragment,2,2,2,0,0,0,0,0,0,1,1,0,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0
EA_Model.Model.Class Model.com.boardgamegeek.ui.ThreadActivity,7,5,2,0,1,0,0,0,0,5,5,0,70,13,0,0,0,0,0,0,0,0,1,0,0,0,0.0,0.0,0,0
EA_Model.Model.Class Model.com.boardgamegeek.ui.ThreadFragment.ThreadAdapter,1,2,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0.0,0.0,0,0
EA_Model.Model.Class Model.com.boardgamegeek.ui.ThreadFragment.ThreadData,1,3,2,0,0,1,0,0,0,1,1,0,5,1,0,0,0,0,1,0,1,2,1,0,0,0,0.0,0.0,0,0
EA_Model.Model.Class Model.com.boardgamegeek.ui.ThreadFragment.ThreadLoader,2,2,2,0,0,1,0,0,0,1,1,0,5,1,0,0,0,0,1,0,1,0,1,0,0,0,0.0,0.0,0,0
EA_Model.Model.Class Model.com.boardgamegeek.ui.ThreadFragment.ViewHolder,4,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0
EA_Model.Model.Class Model.com.boardgamegeek.ui.ThreadFragment,3,7,7,0,0,0,0,0,0,2,2,0,18,7,0,0,0,1,0,0,1,0,1,0,0,0,0.0,0.0,0,0
EA_Model.Model.Class Model.com.boardgamegeek.ui.TopLevelActivity,3,7,3,1,2,0,0,3,7,4,4,2,65,11,0,0,0,0,0,0,0,0,2,0,0,0,0.0,0.0,0,0
EA_Model.Model.Class Model.com.boardgamegeek.ui.TopLevelSinglePaneActivity,2,6,2,0,2,0,0,4,4,5,5,1,72,14,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0
EA_Model.Model.Class Model.com.boardgamegeek.ui.dialog.AverageRatingFilter,3,13,0,0,9,0,0,0,0,1,1,0,19,7,0,0,0,0,0,0,0,0,3,0,0,0,0.0,0.0,0,0
EA_Model.Model.Class Model.com.boardgamegeek.ui.dialog.AverageWeightFilter,4,13,0,0,9,0,0,0,0,1,1,0,19,7,0,0,0,0,0,0,0,0,3,0,0,0,0.0,0.0,0,0
EA_Model.Model.Class Model.com.boardgamegeek.ui.dialog.CollectionStatusFilter,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0.0,0.0,0,0
EA_Model.Model.Class Model.com.boardgamegeek.ui.dialog.DeleteView,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0,0.0,0,0
EA_Model.Model.Class Model.com.boardgamegeek.ui.dialog.ExpansionStatusFilter,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0.0,0.0,0,0
EA_Model.Model.Class Model.com.boardgamegeek.ui.dialog.GeekRankingFilter,3,12,0,0,8,0,0,0,0,1,1,0,19,7,0,0,0,0,0,0,0,0,3,0,0,0,0.0,0.0,0,0
EA_Model.Model.Class Model.com.boardgamegeek.ui.dialog.GeekRatingFilter,3,13,0,0,9,0,0,0,0,1,1,0,19,7,0,0,0,0,0,0,0,0,3,0,0,0,0.0,0.0,0,0
EA_Model.Model.Class Model.com.boardgamegeek.ui.dialog.PlayTimeFilter,3,13,0,0,9,0,0,0,0,1,1,0,19,7,0,0,0,0,0,0,0,0,3,0,0,0,0.0,0.0,0,0
EA_Model.Model.Class Model.com.boardgamegeek.ui.dialog.PlayerNumberFilter,3,14,0,0,10,0,0,0,0,1,1,0,19,7,0,0,0,0,0,0,0,0,3,0,0,0,0.0,0.0,0,0
EA_Model.Model.Class Model.com.boardgamegeek.ui.dialog.SaveView,0,4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0.0,0.0,0,0
EA_Model.Model.Class Model.com.boardgamegeek.ui.dialog.SliderFilter,7,19,1,0,11,0,0,8,8,0,0,1,0,0,0,0,0,0,1,0,0,0,5,0,0,0,0.0,0.0,0,0
EA_Model.Model.Class Model.com.boardgamegeek.ui.dialog.SuggestedAgeFilter,3,13,0,0,9,0,0,0,0,1,1,0,19,7,0,0,0,0,0,0,0,0,3,0,0,0,0.0,0.0,0,0
EA_Model.Model.Class Model.com.boardgamegeek.ui.dialog.YearPublishedFilter,2,13,0,0,9,0,0,0,0,1,1,0,19,7,0,0,0,0,0,0,0,0,3,0,0,0,0.0,0.0,0,0
EA_Model.Model.Class Model.com.boardgamegeek.ui.widget.BggLoader.D,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0
