Name,NumOps,EC_Attr,EC_Par,IC_Par,Assoc,NumDirClients,NumIndClients,NumAnc,NumDesc,Diags
EA_Model.Model.Class Model.org.openmrs.Address,26,0,2,0,0,0,0,0,0,0
EA_Model.Model.Class Model.org.openmrs.Attributable,5,0,0,0,0,0,0,0,0,0
EA_Model.Model.Class Model.org.openmrs.Auditable,8,0,0,4,0,0,0,1,4,0
EA_Model.Model.Class Model.org.openmrs.DosingInstructions,5,0,5,4,0,0,0,0,0,0
EA_Model.Model.Class Model.org.openmrs.OpenmrsData,0,0,0,0,0,0,0,5,1,0
EA_Model.Model.Class Model.org.openmrs.OpenmrsMetadata,4,0,4,0,0,0,0,5,1,0
EA_Model.Model.Class Model.org.openmrs.OpenmrsObject,4,0,6,0,0,0,0,0,7,0
EA_Model.Model.Class Model.org.openmrs.PrivilegeListener,1,0,0,1,1,0,0,0,0,0
EA_Model.Model.Class Model.org.openmrs.Retireable,8,0,3,2,0,0,0,1,2,0
EA_Model.Model.Class Model.org.openmrs.Voidable,8,0,5,2,0,0,0,1,2,0
EA_Model.Model.Class Model.org.openmrs.annotation.AddOnStartup,2,0,0,0,0,0,0,0,0,0
EA_Model.Model.Class Model.org.openmrs.annotation.AllowDirectAccess,0,0,0,0,0,0,0,0,0,0
EA_Model.Model.Class Model.org.openmrs.annotation.AllowEmptyStrings,0,0,0,0,0,0,0,0,0,0
EA_Model.Model.Class Model.org.openmrs.annotation.AllowLeadingOrTrailingWhitespace,0,0,0,0,0,0,0,0,0,0
EA_Model.Model.Class Model.org.openmrs.annotation.Authorized,2,0,0,0,0,0,0,0,0,0
EA_Model.Model.Class Model.org.openmrs.annotation.DisableHandlers,1,0,0,0,0,0,0,0,0,0
EA_Model.Model.Class Model.org.openmrs.annotation.Handler,2,0,0,0,0,0,0,0,0,0
EA_Model.Model.Class Model.org.openmrs.annotation.HasAddOnStartupPrivileges,0,0,0,0,0,0,0,0,0,0
EA_Model.Model.Class Model.org.openmrs.annotation.Independent,0,0,0,0,0,0,0,0,0,0
EA_Model.Model.Class Model.org.openmrs.annotation.Logging,3,0,0,0,0,0,0,0,0,0
EA_Model.Model.Class Model.org.openmrs.annotation.OpenmrsProfile,3,0,0,0,0,0,0,0,0,0
EA_Model.Model.Class Model.org.openmrs.api.ActiveListService,9,1,3,13,1,0,0,1,0,0
EA_Model.Model.Class Model.org.openmrs.api.AdministrationService,71,12,7,50,12,0,0,1,0,0
EA_Model.Model.Class Model.org.openmrs.api.CohortService,17,2,4,21,2,0,0,1,0,0
EA_Model.Model.Class Model.org.openmrs.api.ConceptService,159,9,4,143,9,0,0,1,0,0
EA_Model.Model.Class Model.org.openmrs.api.DatatypeService,9,1,4,5,1,0,0,1,0,0
EA_Model.Model.Class Model.org.openmrs.api.EncounterService,68,6,8,65,6,0,0,1,0,0
EA_Model.Model.Class Model.org.openmrs.api.FormService,72,2,5,63,2,0,0,1,0,0
EA_Model.Model.Class Model.org.openmrs.api.GlobalPropertyListener,3,0,4,1,1,0,0,0,0,0
EA_Model.Model.Class Model.org.openmrs.api.LocationService,41,2,4,36,2,0,0,1,0,0
EA_Model.Model.Class Model.org.openmrs.api.ObsService,49,1,4,40,1,0,0,1,0,0
EA_Model.Model.Class Model.org.openmrs.api.OpenmrsService,2,0,2,0,1,0,0,0,21,0
EA_Model.Model.Class Model.org.openmrs.api.OrderNumberGenerator,1,1,2,1,1,0,0,0,0,0
EA_Model.Model.Class Model.org.openmrs.api.OrderService,48,5,4,64,5,0,0,1,0,0
EA_Model.Model.Class Model.org.openmrs.api.PatientService,75,8,4,69,8,0,0,1,0,0
EA_Model.Model.Class Model.org.openmrs.api.PatientSetService,56,1,3,80,1,0,0,1,0,0
EA_Model.Model.Class Model.org.openmrs.api.PersonService,94,3,3,101,3,0,0,1,0,0
EA_Model.Model.Class Model.org.openmrs.api.ProgramWorkflowService,70,2,3,87,2,0,0,1,0,0
EA_Model.Model.Class Model.org.openmrs.api.ProviderService,27,8,4,24,8,0,0,1,0,0
EA_Model.Model.Class Model.org.openmrs.api.SerializationService,5,1,4,2,1,0,0,1,0,0
EA_Model.Model.Class Model.org.openmrs.api.UserService,53,1,5,49,1,0,0,1,0,0
EA_Model.Model.Class Model.org.openmrs.api.VisitService,30,5,4,33,5,0,0,1,0,0
EA_Model.Model.Class Model.org.openmrs.api.db.ActiveListDAO,6,1,2,8,1,0,0,0,0,0
EA_Model.Model.Class Model.org.openmrs.api.db.AdministrationDAO,11,1,2,5,1,0,0,0,0,0
EA_Model.Model.Class Model.org.openmrs.api.db.CohortDAO,8,1,2,7,1,0,0,0,0,0
EA_Model.Model.Class Model.org.openmrs.api.db.ConceptDAO,103,3,2,96,3,0,0,0,0,0
EA_Model.Model.Class Model.org.openmrs.api.db.ContextDAO,14,5,5,2,4,0,0,0,0,0
EA_Model.Model.Class Model.org.openmrs.api.db.DatatypeDAO,4,1,1,5,1,0,0,0,0,0
EA_Model.Model.Class Model.org.openmrs.api.db.EncounterDAO,29,2,2,27,2,0,0,0,0,0
EA_Model.Model.Class Model.org.openmrs.api.db.FormDAO,38,1,1,38,1,0,0,0,0,0
EA_Model.Model.Class Model.org.openmrs.api.db.LocationDAO,25,1,2,20,1,0,0,0,0,0
EA_Model.Model.Class Model.org.openmrs.api.db.NoteDAO,6,1,2,6,1,0,0,0,0,0
EA_Model.Model.Class Model.org.openmrs.api.db.ObsDAO,10,1,2,9,1,0,0,0,0,0
EA_Model.Model.Class Model.org.openmrs.api.db.OpenmrsDataDAO,3,0,0,0,0,0,0,1,0,0
EA_Model.Model.Class Model.org.openmrs.api.db.OpenmrsMetadataDAO,3,0,0,0,0,0,0,1,0,0
EA_Model.Model.Class Model.org.openmrs.api.db.OpenmrsObjectDAO,4,0,0,0,0,0,0,0,2,0
EA_Model.Model.Class Model.org.openmrs.api.db.OrderDAO,34,1,2,38,1,0,0,0,0,0
EA_Model.Model.Class Model.org.openmrs.api.db.PatientDAO,24,2,2,16,2,0,0,0,0,0
EA_Model.Model.Class Model.org.openmrs.api.db.PatientSetDAO,39,1,3,46,1,0,0,0,0,0
EA_Model.Model.Class Model.org.openmrs.api.db.PersonDAO,40,3,2,43,3,0,0,0,0,0
EA_Model.Model.Class Model.org.openmrs.api.db.ProgramWorkflowDAO,25,2,2,27,2,0,0,0,0,0
EA_Model.Model.Class Model.org.openmrs.api.db.ProviderDAO,17,2,1,15,2,0,0,0,0,0
EA_Model.Model.Class Model.org.openmrs.api.db.SerializedObjectDAO,17,1,0,5,1,0,0,0,0,0
EA_Model.Model.Class Model.org.openmrs.api.db.TemplateDAO,6,1,1,4,1,0,0,0,0,0
EA_Model.Model.Class Model.org.openmrs.api.db.UserDAO,31,3,1,25,3,0,0,0,0,0
EA_Model.Model.Class Model.org.openmrs.api.db.VisitDAO,19,2,2,18,2,0,0,0,0,0
EA_Model.Model.Class Model.org.openmrs.api.handler.EncounterVisitHandler,3,0,2,1,0,0,0,0,0,0
EA_Model.Model.Class Model.org.openmrs.api.handler.RequiredDataHandler,1,0,0,1,0,0,0,0,5,0
EA_Model.Model.Class Model.org.openmrs.api.handler.RetireHandler,1,0,0,1,0,0,0,1,0,0
EA_Model.Model.Class Model.org.openmrs.api.handler.SaveHandler,1,0,0,1,0,0,0,1,0,0
EA_Model.Model.Class Model.org.openmrs.api.handler.UnretireHandler,1,0,0,1,0,0,0,1,0,0
EA_Model.Model.Class Model.org.openmrs.api.handler.UnvoidHandler,1,0,0,1,0,0,0,1,0,0
EA_Model.Model.Class Model.org.openmrs.api.handler.VoidHandler,1,0,0,1,0,0,0,1,0,0
EA_Model.Model.Class Model.org.openmrs.arden.ArdenBaseParserTokenTypes,0,0,0,0,0,0,0,0,0,0
EA_Model.Model.Class Model.org.openmrs.arden.ArdenBaseTreeParserTokenTypes,0,0,0,0,0,0,0,0,0,0
EA_Model.Model.Class Model.org.openmrs.arden.ArdenDataSource,1,1,1,3,1,0,0,0,0,0
EA_Model.Model.Class Model.org.openmrs.arden.ArdenRule,5,1,3,0,1,0,0,0,0,0
EA_Model.Model.Class Model.org.openmrs.arden.ArdenService,2,0,3,0,0,0,0,0,0,0
EA_Model.Model.Class Model.org.openmrs.arden.MlmRule,20,0,0,0,0,0,0,1,0,0
EA_Model.Model.Class Model.org.openmrs.attribute.Attribute,3,0,1,0,0,0,0,7,0,0
EA_Model.Model.Class Model.org.openmrs.attribute.AttributeType,0,0,0,0,0,0,0,8,0,0
EA_Model.Model.Class Model.org.openmrs.customdatatype.CustomDatatype,6,0,0,1,0,0,0,0,0,0
EA_Model.Model.Class Model.org.openmrs.customdatatype.CustomDatatypeHandler,1,0,3,0,0,0,0,0,4,0
EA_Model.Model.Class Model.org.openmrs.customdatatype.CustomValueDescriptor,4,0,7,0,0,0,0,0,2,0
EA_Model.Model.Class Model.org.openmrs.customdatatype.Customizable,4,0,0,1,0,0,0,0,0,0
EA_Model.Model.Class Model.org.openmrs.customdatatype.DownloadableDatatypeHandler,3,0,0,0,0,0,0,1,0,0
EA_Model.Model.Class Model.org.openmrs.customdatatype.RepeatingCustomValueDescriptor,2,0,0,0,0,0,0,1,1,0
EA_Model.Model.Class Model.org.openmrs.customdatatype.SingleCustomValue,6,0,0,0,1,0,0,0,1,0
EA_Model.Model.Class Model.org.openmrs.hl7.HL7Service,63,0,3,46,0,0,0,1,0,0
EA_Model.Model.Class Model.org.openmrs.hl7.db.HL7DAO,28,1,2,21,1,0,0,0,0,0
EA_Model.Model.Class Model.org.openmrs.logic.LogicContext,15,0,2,14,0,0,0,0,0,0
EA_Model.Model.Class Model.org.openmrs.logic.LogicCriteria,54,0,13,14,0,0,0,0,0,0
EA_Model.Model.Class Model.org.openmrs.logic.LogicExpression,5,0,1,4,0,0,0,1,0,0
EA_Model.Model.Class Model.org.openmrs.logic.LogicService,41,0,3,32,0,0,0,0,0,0
EA_Model.Model.Class Model.org.openmrs.logic.Rule,5,0,4,2,0,0,0,0,1,0
EA_Model.Model.Class Model.org.openmrs.logic.datasource.LogicDataSource,4,0,5,3,0,0,0,0,0,0
EA_Model.Model.Class Model.org.openmrs.logic.op.ComparisonOperator,0,0,2,0,0,0,0,1,0,0
EA_Model.Model.Class Model.org.openmrs.logic.op.LogicalOperator,0,0,0,0,0,0,0,1,0,0
EA_Model.Model.Class Model.org.openmrs.logic.op.Operand,1,0,8,1,0,0,0,0,1,0
EA_Model.Model.Class Model.org.openmrs.logic.op.Operator,0,1,9,0,1,0,0,0,3,0
EA_Model.Model.Class Model.org.openmrs.logic.op.TransformOperator,0,0,0,0,0,0,0,1,0,0
EA_Model.Model.Class Model.org.openmrs.messagesource.MessageSourceService,6,3,4,2,3,0,0,1,0,0
EA_Model.Model.Class Model.org.openmrs.messagesource.MutableMessageSource,8,1,7,3,1,0,0,0,1,0
EA_Model.Model.Class Model.org.openmrs.module.Activator,2,1,2,0,1,0,0,0,0,0
EA_Model.Model.Class Model.org.openmrs.module.DaemonTokenAware,1,0,0,1,0,0,0,0,0,0
EA_Model.Model.Class Model.org.openmrs.module.ModuleActivator,6,1,2,0,1,0,0,0,0,0
EA_Model.Model.Class Model.org.openmrs.module.web.extension.provider.LinkProvider,1,0,0,0,0,0,0,0,0,0
EA_Model.Model.Class Model.org.openmrs.notification.AlertService,18,0,3,14,0,0,0,1,0,0
EA_Model.Model.Class Model.org.openmrs.notification.MessagePreparator,1,1,5,2,1,0,0,0,0,0
EA_Model.Model.Class Model.org.openmrs.notification.MessageSender,1,1,5,1,1,0,0,0,0,0
EA_Model.Model.Class Model.org.openmrs.notification.MessageService,32,1,3,34,1,0,0,0,0,0
EA_Model.Model.Class Model.org.openmrs.notification.NoteService,5,0,3,6,0,0,0,0,0,0
EA_Model.Model.Class Model.org.openmrs.notification.db.AlertDAO,5,1,2,5,1,0,0,0,0,0
EA_Model.Model.Class Model.org.openmrs.obs.ComplexObsHandler,5,0,6,5,1,0,0,0,1,0
EA_Model.Model.Class Model.org.openmrs.obs.SerializableComplexObsHandler,2,0,0,0,0,0,0,1,0,0
EA_Model.Model.Class Model.org.openmrs.patient.IdentifierValidator,4,0,7,0,0,0,0,0,0,0
EA_Model.Model.Class Model.org.openmrs.scheduler.SchedulerService,18,3,4,12,3,0,0,1,0,0
EA_Model.Model.Class Model.org.openmrs.scheduler.Task,5,5,14,2,5,0,0,0,0,0
EA_Model.Model.Class Model.org.openmrs.scheduler.db.SchedulerDAO,8,1,2,6,1,0,0,0,0,0
EA_Model.Model.Class Model.org.openmrs.serialization.OpenmrsSerializer,2,0,7,0,0,0,0,0,0,0
EA_Model.Model.Class Model.org.openmrs.test.SkipBaseSetup,0,0,0,0,0,0,0,0,0,0
EA_Model.Model.Class Model.org.openmrs.test.StartModule,1,0,0,0,0,0,0,0,0,0
EA_Model.Model.Class Model.org.openmrs.test.Verifies,2,0,0,0,0,0,0,0,0,0
EA_Model.Model.Class Model.org.openmrs.util.DatabaseUpdater.ChangeSetExecutorCallback,1,0,3,0,0,0,0,0,0,0
EA_Model.Model.Class Model.org.openmrs.web.attribute.handler.FieldGenDatatypeHandler,3,0,0,0,0,0,0,2,0,0
EA_Model.Model.Class Model.org.openmrs.web.attribute.handler.HtmlDisplayableDatatypeHandler,2,0,0,0,0,0,0,1,2,0
EA_Model.Model.Class Model.org.openmrs.web.attribute.handler.WebDatatypeHandler,2,0,0,0,0,0,0,2,0,0
EA_Model.Model.Class Model.org.openmrs.web.taglib.behavior.TagMessageWriterBehavior,1,2,1,0,1,0,0,0,0,0
EA_Model.Model.Class Model.org.openmrs.web.taglib.fieldgen.FieldGenHandler,2,0,1,1,1,0,0,0,0,0
EA_Model.Model.Class Model.org.springframework.test.annotation.NotTransactional,0,0,0,0,0,0,0,0,0,0
