Name,NumCls,NumCls_tc,NumOpsCls,NumInterf,R,H,Ca,Ce,I,A,D,DN,Nesting,ConnComp,Dep_Out,Dep_In,DepPack,MsgSent_Outside,MsgRecv_Outside,MsgSent_within,Diags
EA_Model.Model.Class Model.org.openmrs.activelist,4,4,53,0,14,3.75,8,6,0.42857143,0.25,-0.22728437,0.32142854,4,1,0,0,1,0,0,0,0
EA_Model.Model.Class Model.org.openmrs.annotation,13,13,21,11,2,0.125,0,2,1.0,0.45833334,0.32409075,0.45833337,4,23,0,0,2,0,0,0,0
EA_Model.Model.Class Model.org.openmrs.aop,5,5,40,0,2,0.6,0,10,1.0,0.0,0.0,0.0,4,4,0,0,4,0,0,0,0
EA_Model.Model.Class Model.org.openmrs.api.context,9,9,255,0,11,1.3333334,8,38,0.82608694,0.0,-0.12297515,0.17391306,5,6,0,0,11,0,0,0,0
EA_Model.Model.Class Model.org.openmrs.api.db.hibernate.search.bridge,2,2,2,0,0,0.5,0,0,1.0,0.0,0.0,0.0,8,2,0,0,0,0,0,0,0
EA_Model.Model.Class Model.org.openmrs.api.db.hibernate.search,4,6,41,0,2,0.75,0,1,1.0,0.75,0.53033024,0.75,7,2,0,0,1,0,0,0,0
EA_Model.Model.Class Model.org.openmrs.api.db.hibernate,47,53,896,0,24,0.5319149,2,81,0.97590363,0.021276595,-0.0019938836,0.0028197765,6,33,0,0,10,0,0,0,0
EA_Model.Model.Class Model.org.openmrs.api.db,13,66,251,24,31,0.8648649,42,78,0.65,0.6486486,0.21117651,0.2986486,5,23,0,0,9,0,0,0,0
EA_Model.Model.Class Model.org.openmrs.api.handler,46,46,118,7,8,0.16981132,3,19,0.8636364,0.1509434,0.01030946,0.014579773,5,45,0,0,2,0,0,0,0
EA_Model.Model.Class Model.org.openmrs.api.impl,23,23,1063,0,21,0.95652175,3,105,0.9722222,0.04347826,0.011101905,0.01570046,5,4,0,0,12,0,0,0,0
EA_Model.Model.Class Model.org.openmrs.api,49,193,1458,21,104,1.5,44,93,0.6788321,0.3,-0.014967952,0.021167874,4,8,0,0,10,0,0,0,0
EA_Model.Model.Class Model.org.openmrs.arden.compiled,1,1,11,0,0,1.0,0,5,1.0,0.0,0.0,0.0,5,1,0,0,2,0,0,0,0
EA_Model.Model.Class Model.org.openmrs.arden.impl,1,1,5,0,0,1.0,0,0,1.0,0.0,0.0,0.0,5,1,0,0,0,0,0,0,0
EA_Model.Model.Class Model.org.openmrs.arden.include,1,1,10,0,0,1.0,0,3,1.0,0.0,0.0,0.0,5,1,0,0,1,0,0,0,0
EA_Model.Model.Class Model.org.openmrs.arden,15,18,452,6,46,2.2380953,3,5,0.625,0.2857143,-0.063134566,0.08928573,4,13,0,0,3,0,0,0,0
EA_Model.Model.Class Model.org.openmrs.attribute,3,3,25,2,1,0.4,6,8,0.5714286,0.8,0.26263976,0.3714286,4,4,0,0,4,0,0,0,0
EA_Model.Model.Class Model.org.openmrs.collection,2,2,10,0,1,1.0,0,0,1.0,0.5,0.3535535,0.5,4,1,0,0,0,0,0,0,0
EA_Model.Model.Class Model.org.openmrs.comparator,2,2,3,0,0,0.5,0,1,1.0,0.0,0.0,0.0,4,2,0,0,1,0,0,0,0
EA_Model.Model.Class Model.org.openmrs.customdatatype.datatype,13,13,31,0,6,0.53846157,2,3,0.6,0.15384616,-0.1740571,0.24615383,5,9,0,0,2,0,0,0,0
EA_Model.Model.Class Model.org.openmrs.customdatatype,6,19,28,7,9,0.7692308,13,3,0.1875,0.61538464,-0.13938165,0.19711536,4,8,0,0,2,0,0,0,0
EA_Model.Model.Class Model.org.openmrs.find,2,2,6,0,0,0.5,0,0,1.0,0.0,0.0,0.0,4,2,0,0,0,0,0,0,0
EA_Model.Model.Class Model.org.openmrs.hl7.db.hibernate,1,1,32,0,0,1.0,0,4,1.0,0.0,0.0,0.0,6,1,0,0,1,0,0,0,0
EA_Model.Model.Class Model.org.openmrs.hl7.db,0,1,0,1,0,1.0,2,4,0.6666667,1.0,0.47140473,0.66666675,5,1,0,0,1,0,0,0,0
EA_Model.Model.Class Model.org.openmrs.hl7.handler,4,4,87,0,0,0.25,0,16,1.0,0.0,0.0,0.0,5,4,0,0,4,0,0,0,0
EA_Model.Model.Class Model.org.openmrs.hl7.impl,1,1,72,0,0,1.0,0,10,1.0,0.0,0.0,0.0,5,1,0,0,5,0,0,0,0
EA_Model.Model.Class Model.org.openmrs.hl7.web.controller,4,4,13,0,0,0.25,0,3,1.0,0.0,0.0,0.0,6,4,0,0,1,0,0,0,0
EA_Model.Model.Class Model.org.openmrs.hl7.web,1,5,2,0,0,1.0,0,1,1.0,0.0,0.0,0.0,5,1,0,0,1,0,0,0,0
EA_Model.Model.Class Model.org.openmrs.hl7,11,22,99,1,51,4.3333335,11,10,0.47619048,0.16666667,-0.25253823,0.35714287,4,6,0,0,6,0,0,0,0
EA_Model.Model.Class Model.org.openmrs.layout.address,2,2,15,0,0,0.5,1,4,0.8,0.0,-0.1414214,0.19999999,5,2,0,0,3,0,0,0,0
EA_Model.Model.Class Model.org.openmrs.layout.name,3,3,10,0,2,1.0,1,4,0.8,0.0,-0.1414214,0.19999999,5,2,0,0,3,0,0,0,0
EA_Model.Model.Class Model.org.openmrs.layout.web.address,3,3,16,0,0,0.33333334,1,5,0.8333333,0.0,-0.11785118,0.16666669,6,3,0,0,4,0,0,0,0
EA_Model.Model.Class Model.org.openmrs.layout.web.name,3,3,8,0,0,0.33333334,2,5,0.71428573,0.0,-0.20203055,0.28571427,6,3,0,0,4,0,0,0,0
EA_Model.Model.Class Model.org.openmrs.layout.web,3,9,45,0,0,0.33333334,4,1,0.2,0.6666667,-0.09428093,0.13333333,5,3,0,0,1,0,0,0,0
EA_Model.Model.Class Model.org.openmrs.layout,2,16,42,0,0,0.5,7,0,0.0,1.0,0.0,0.0,4,2,0,0,0,0,0,0,0
EA_Model.Model.Class Model.org.openmrs.logic.datasource,0,0,0,1,0,1.0,2,3,0.6,1.0,0.42426422,0.6,5,1,0,0,2,0,0,0,0
EA_Model.Model.Class Model.org.openmrs.logic.op,21,21,21,5,4,0.1923077,4,0,0.0,0.1923077,-0.57112485,0.8076923,5,22,0,0,0,0,0,0,0
EA_Model.Model.Class Model.org.openmrs.logic.result,5,5,85,0,6,1.4,3,4,0.5714286,0.0,-0.30304584,0.4285714,5,4,0,0,2,0,0,0,0
EA_Model.Model.Class Model.org.openmrs.logic.rule,1,1,9,0,0,1.0,0,0,1.0,0.0,0.0,0.0,5,1,0,0,0,0,0,0,0
EA_Model.Model.Class Model.org.openmrs.logic,3,30,35,5,21,2.75,4,9,0.6923077,0.625,0.22437051,0.3173077,4,2,0,0,4,0,0,0,0
EA_Model.Model.Class Model.org.openmrs.messagesource.impl,4,4,45,0,0,0.25,0,2,1.0,0.0,0.0,0.0,5,4,0,0,1,0,0,0,0
EA_Model.Model.Class Model.org.openmrs.messagesource,4,8,28,2,12,2.1666667,8,0,0.0,0.33333334,-0.47140464,0.6666666,4,2,0,0,0,0,0,0,0
EA_Model.Model.Class Model.org.openmrs.migration,1,1,7,0,0,1.0,0,0,1.0,0.0,0.0,0.0,4,1,0,0,0,0,0,0,0
EA_Model.Model.Class Model.org.openmrs.module.web.controller,4,4,11,0,0,0.25,0,2,1.0,0.0,0.0,0.0,6,4,0,0,2,0,0,0,0
EA_Model.Model.Class Model.org.openmrs.module.web.extension.provider,1,1,12,1,0,0.5,1,0,0.0,0.5,-0.3535535,0.5,7,2,0,0,0,0,0,0,0
EA_Model.Model.Class Model.org.openmrs.module.web.extension,14,15,57,0,1,0.14285715,0,4,1.0,0.78571427,0.5555841,0.78571427,6,13,0,0,3,0,0,0,0
EA_Model.Model.Class Model.org.openmrs.module.web.filter,6,6,45,0,6,1.1666666,1,1,0.5,0.0,-0.3535535,0.5,6,5,0,0,1,0,0,0,0
EA_Model.Model.Class Model.org.openmrs.module.web.taglib,2,2,35,0,0,0.5,0,0,1.0,0.0,0.0,0.0,6,2,0,0,0,0,0,0,0
EA_Model.Model.Class Model.org.openmrs.module.web,5,32,47,0,0,0.2,1,7,0.875,0.0,-0.088388376,0.125,5,5,0,0,6,0,0,0,0
EA_Model.Model.Class Model.org.openmrs.module,28,60,411,3,90,2.935484,21,7,0.25,0.22580644,-0.3706609,0.5241935,4,14,0,0,4,0,0,0,0
EA_Model.Model.Class Model.org.openmrs.notification.db.hibernate,2,2,9,0,0,0.5,0,3,1.0,0.0,0.0,0.0,6,2,0,0,3,0,0,0,0
EA_Model.Model.Class Model.org.openmrs.notification.db,0,2,0,1,0,1.0,2,2,0.5,1.0,0.3535535,0.5,5,1,0,0,2,0,0,0,0
EA_Model.Model.Class Model.org.openmrs.notification.impl,3,3,62,0,0,0.33333334,0,12,1.0,0.0,0.0,0.0,5,3,0,0,5,0,0,0,0
EA_Model.Model.Class Model.org.openmrs.notification.mail.velocity,1,1,2,0,0,1.0,0,2,1.0,0.0,0.0,0.0,6,1,0,0,1,0,0,0,0
EA_Model.Model.Class Model.org.openmrs.notification.mail,1,2,6,0,0,1.0,0,1,1.0,0.0,0.0,0.0,5,1,0,0,1,0,0,0,0
EA_Model.Model.Class Model.org.openmrs.notification.web.controller,2,2,9,0,0,0.5,0,1,1.0,0.0,0.0,0.0,6,2,0,0,1,0,0,0,0
EA_Model.Model.Class Model.org.openmrs.notification.web.dwr,3,3,16,0,0,0.33333334,0,1,1.0,0.0,0.0,0.0,6,3,0,0,1,0,0,0,0
EA_Model.Model.Class Model.org.openmrs.notification.web,1,6,10,0,0,1.0,0,1,1.0,0.0,0.0,0.0,5,1,0,0,1,0,0,0,0
EA_Model.Model.Class Model.org.openmrs.notification,11,24,141,5,62,3.9375,18,8,0.30769232,0.3125,-0.2685647,0.3798077,4,6,0,0,4,0,0,0,0
EA_Model.Model.Class Model.org.openmrs.obs.handler,6,6,28,0,5,1.0,5,1,0.16666667,0.0,-0.5892558,0.8333333,5,1,0,0,1,0,0,0,0
EA_Model.Model.Class Model.org.openmrs.obs,1,7,9,2,1,0.6666667,3,1,0.25,0.6666667,-0.05892557,0.08333331,4,2,0,0,1,0,0,0,0
EA_Model.Model.Class Model.org.openmrs.order,3,3,29,0,0,0.33333334,0,2,1.0,0.0,0.0,0.0,4,3,0,0,1,0,0,0,0
EA_Model.Model.Class Model.org.openmrs.orders,1,1,1,0,0,1.0,0,1,1.0,0.0,0.0,0.0,4,1,0,0,1,0,0,0,0
EA_Model.Model.Class Model.org.openmrs.patient.impl,5,5,24,0,6,1.4,0,0,1.0,0.2,0.14142144,0.20000005,5,1,0,0,0,0,0,0,0
EA_Model.Model.Class Model.org.openmrs.patient,1,6,4,1,0,0.5,3,1,0.25,0.5,-0.17677675,0.25,4,2,0,0,1,0,0,0,0
EA_Model.Model.Class Model.org.openmrs.person,2,2,49,0,4,2.5,7,2,0.22222222,0.0,-0.5499721,0.7777778,4,1,0,0,1,0,0,0,0
EA_Model.Model.Class Model.org.openmrs.propertyeditor,68,68,175,0,2,0.04411765,0,3,1.0,0.0,0.0,0.0,4,67,0,0,2,0,0,0,0
EA_Model.Model.Class Model.org.openmrs.scheduler.db.hibernate,1,1,10,0,0,1.0,0,2,1.0,0.0,0.0,0.0,6,1,0,0,1,0,0,0,0
EA_Model.Model.Class Model.org.openmrs.scheduler.db,0,1,0,1,0,1.0,1,2,0.6666667,1.0,0.47140473,0.66666675,5,1,0,0,1,0,0,0,0
EA_Model.Model.Class Model.org.openmrs.scheduler.tasks,9,9,32,0,7,0.8888889,6,3,0.33333334,0.11111111,-0.39283726,0.5555556,5,2,0,0,2,0,0,0,0
EA_Model.Model.Class Model.org.openmrs.scheduler.timer,4,4,38,0,0,0.25,2,6,0.75,0.0,-0.17677675,0.25,5,4,0,0,5,0,0,0,0
EA_Model.Model.Class Model.org.openmrs.scheduler.web.controller,7,7,29,0,8,1.2857143,0,5,1.0,0.0,0.0,0.0,6,3,0,0,4,0,0,0,0
EA_Model.Model.Class Model.org.openmrs.scheduler.web,0,7,0,0,0,0.0,0,0,1.0,1.0,0.707107,1.0,5,0,0,0,0,0,0,0,0
EA_Model.Model.Class Model.org.openmrs.scheduler,9,30,73,2,22,2.090909,19,7,0.26923078,0.27272728,-0.32388464,0.4580419,4,6,0,0,6,0,0,0,0
EA_Model.Model.Class Model.org.openmrs.serialization,4,4,19,1,0,0.2,4,0,0.0,0.2,-0.56568563,0.8,4,5,0,0,0,0,0,0,0
EA_Model.Model.Class Model.org.openmrs.steps,35,35,237,0,4,0.14285715,0,1,1.0,0.0,0.0,0.0,4,31,0,0,1,0,0,0,0
EA_Model.Model.Class Model.org.openmrs.stories,26,26,26,0,0,0.03846154,0,1,1.0,0.0,0.0,0.0,4,26,0,0,1,0,0,0,0
EA_Model.Model.Class Model.org.openmrs.test,12,12,58,3,5,0.4,174,3,0.016949153,0.4,-0.41227934,0.58305085,4,10,0,0,2,0,0,0,0
EA_Model.Model.Class Model.org.openmrs.tools.doclet,1,1,11,0,0,1.0,0,0,1.0,0.0,0.0,0.0,5,1,0,0,0,0,0,0,0
EA_Model.Model.Class Model.org.openmrs.tools,0,1,0,0,0,0.0,0,0,1.0,1.0,0.707107,1.0,4,0,0,0,0,0,0,0,0
EA_Model.Model.Class Model.org.openmrs.util.databasechange,24,24,173,0,2,0.125,0,2,1.0,0.0,0.0,0.0,5,23,0,0,2,0,0,0,0
EA_Model.Model.Class Model.org.openmrs.util,68,92,508,0,7,0.11764706,13,19,0.59375,0.014705882,-0.27686357,0.3915441,4,64,0,0,4,0,0,0,0
EA_Model.Model.Class Model.org.openmrs.validator,106,106,661,0,23,0.2264151,15,22,0.5945946,0.018867925,-0.27332336,0.3865375,4,89,0,0,6,0,0,0,0
EA_Model.Model.Class Model.org.openmrs.web.attribute.handler,10,10,43,3,6,0.53846157,0,2,1.0,0.3846154,0.27196425,0.38461542,6,8,0,0,2,0,0,0,0
EA_Model.Model.Class Model.org.openmrs.web.attribute,1,11,6,0,0,1.0,0,1,1.0,0.0,0.0,0.0,5,1,0,0,1,0,0,0,0
EA_Model.Model.Class Model.org.openmrs.web.controller.bean,2,2,43,0,1,1.0,1,0,0.0,0.0,-0.707107,1.0,6,1,0,0,0,0,0,0,0
EA_Model.Model.Class Model.org.openmrs.web.controller.concept,23,23,69,0,0,0.04347826,0,8,1.0,0.0,0.0,0.0,6,23,0,0,4,0,0,0,0
EA_Model.Model.Class Model.org.openmrs.web.controller.customdatatype,1,1,2,0,0,1.0,0,0,1.0,0.0,0.0,0.0,6,1,0,0,0,0,0,0,0
EA_Model.Model.Class Model.org.openmrs.web.controller.encounter,16,16,63,0,0,0.0625,0,10,1.0,0.0,0.0,0.0,6,16,0,0,5,0,0,0,0
EA_Model.Model.Class Model.org.openmrs.web.controller.form,12,12,32,0,2,0.25,0,8,1.0,0.0,0.0,0.0,6,11,0,0,5,0,0,0,0
EA_Model.Model.Class Model.org.openmrs.web.controller.hl7,2,2,5,0,0,0.5,0,1,1.0,0.0,0.0,0.0,6,2,0,0,1,0,0,0,0
EA_Model.Model.Class Model.org.openmrs.web.controller.layout,3,3,10,0,2,1.0,0,2,1.0,0.33333334,0.23570237,0.33333337,6,1,0,0,2,0,0,0,0
EA_Model.Model.Class Model.org.openmrs.web.controller.location,2,2,6,0,0,0.5,0,1,1.0,0.0,0.0,0.0,6,2,0,0,1,0,0,0,0
EA_Model.Model.Class Model.org.openmrs.web.controller.maintenance,14,14,48,0,8,0.64285713,0,5,1.0,0.0,0.0,0.0,6,10,0,0,5,0,0,0,0
EA_Model.Model.Class Model.org.openmrs.web.controller.observation.handler,6,6,16,0,0,0.16666667,0,6,1.0,0.0,0.0,0.0,7,6,0,0,2,0,0,0,0
EA_Model.Model.Class Model.org.openmrs.web.controller.observation,2,8,7,0,0,0.5,0,3,1.0,0.0,0.0,0.0,6,2,0,0,2,0,0,0,0
EA_Model.Model.Class Model.org.openmrs.web.controller.patient,17,17,97,0,8,0.5294118,0,15,1.0,0.0,0.0,0.0,6,14,0,0,6,0,0,0,0
EA_Model.Model.Class Model.org.openmrs.web.controller.person,11,11,54,0,2,0.27272728,1,3,0.75,0.0,-0.17677675,0.25,6,10,0,0,3,0,0,0,0
EA_Model.Model.Class Model.org.openmrs.web.controller.program,9,9,20,0,1,0.22222222,0,4,1.0,0.0,0.0,0.0,6,8,0,0,3,0,0,0,0
EA_Model.Model.Class Model.org.openmrs.web.controller.provider,4,4,15,0,0,0.25,0,4,1.0,0.0,0.0,0.0,6,4,0,0,3,0,0,0,0
EA_Model.Model.Class Model.org.openmrs.web.controller.query,2,2,6,0,0,0.5,0,3,1.0,0.0,0.0,0.0,6,2,0,0,1,0,0,0,0
EA_Model.Model.Class Model.org.openmrs.web.controller.remotecommunication,1,1,3,0,0,1.0,0,0,1.0,0.0,0.0,0.0,6,1,0,0,0,0,0,0,0
EA_Model.Model.Class Model.org.openmrs.web.controller.user,14,14,50,0,0,0.071428575,0,11,1.0,0.0,0.0,0.0,6,14,0,0,5,0,0,0,0
EA_Model.Model.Class Model.org.openmrs.web.controller.visit,7,7,32,0,0,0.14285715,0,9,1.0,0.0,0.0,0.0,6,7,0,0,5,0,0,0,0
EA_Model.Model.Class Model.org.openmrs.web.controller,25,173,106,0,9,0.4,1,10,0.90909094,0.0,-0.06428244,0.090909064,5,17,0,0,6,0,0,0,0
EA_Model.Model.Class Model.org.openmrs.web.dwr,49,49,603,0,37,0.7755102,1,25,0.96153843,0.0,-0.027196443,0.038461566,5,28,0,0,4,0,0,0,0
EA_Model.Model.Class Model.org.openmrs.web.encounter,1,1,2,0,0,1.0,0,1,1.0,0.0,0.0,0.0,5,1,0,0,1,0,0,0,0
EA_Model.Model.Class Model.org.openmrs.web.filter.initialization,3,3,36,0,3,1.3333334,0,2,1.0,0.0,0.0,0.0,6,2,0,0,1,0,0,0,0
EA_Model.Model.Class Model.org.openmrs.web.filter.startuperror,2,2,6,0,1,1.0,0,1,1.0,0.0,0.0,0.0,6,1,0,0,1,0,0,0,0
EA_Model.Model.Class Model.org.openmrs.web.filter.update.util,1,1,2,0,0,1.0,0,1,1.0,0.0,0.0,0.0,7,1,0,0,1,0,0,0,0
EA_Model.Model.Class Model.org.openmrs.web.filter.update,4,5,22,0,2,0.75,0,4,1.0,0.0,0.0,0.0,6,3,0,0,3,0,0,0,0
EA_Model.Model.Class Model.org.openmrs.web.filter.util,4,4,17,0,0,0.25,0,0,1.0,0.0,0.0,0.0,6,4,0,0,0,0,0,0,0
EA_Model.Model.Class Model.org.openmrs.web.filter,8,22,48,0,0,0.125,3,0,0.0,0.125,-0.6187186,0.875,5,8,0,0,0,0,0,0,0
EA_Model.Model.Class Model.org.openmrs.web.form.visit,2,2,10,0,0,0.5,1,1,0.5,0.0,-0.3535535,0.5,6,2,0,0,1,0,0,0,0
EA_Model.Model.Class Model.org.openmrs.web.form,0,2,0,0,0,0.0,0,0,1.0,1.0,0.707107,1.0,5,0,0,0,0,0,0,0,0
EA_Model.Model.Class Model.org.openmrs.web.obs,1,1,2,0,0,1.0,0,1,1.0,0.0,0.0,0.0,5,1,0,0,1,0,0,0,0
EA_Model.Model.Class Model.org.openmrs.web.patient,1,1,2,0,0,1.0,0,1,1.0,0.0,0.0,0.0,5,1,0,0,1,0,0,0,0
EA_Model.Model.Class Model.org.openmrs.web.servlet,14,14,47,0,1,0.14285715,0,6,1.0,0.071428575,0.05050762,0.07142854,5,13,0,0,4,0,0,0,0
EA_Model.Model.Class Model.org.openmrs.web.taglib.behavior,0,0,0,1,0,1.0,1,0,0.0,1.0,0.0,0.0,6,1,0,0,0,0,0,0,0
EA_Model.Model.Class Model.org.openmrs.web.taglib.fieldgen,14,14,24,1,12,0.8666667,1,1,0.5,0.13333334,-0.25927258,0.36666667,6,3,0,0,1,0,0,0,0
EA_Model.Model.Class Model.org.openmrs.web.taglib.functions,3,3,6,0,0,0.33333334,3,0,0.0,0.0,-0.707107,1.0,6,3,0,0,0,0,0,0,0
EA_Model.Model.Class Model.org.openmrs.web.taglib,40,57,479,0,5,0.15,2,25,0.9259259,0.05,-0.017022949,0.024074078,5,36,0,0,7,0,0,0,0
EA_Model.Model.Class Model.org.openmrs.web.test,7,7,26,0,0,0.14285715,57,5,0.08064516,0.2857143,-0.44805166,0.6336405,5,7,0,0,3,0,0,0,0
EA_Model.Model.Class Model.org.openmrs.web.user,2,2,11,0,0,0.5,0,1,1.0,0.0,0.0,0.0,5,2,0,0,1,0,0,0,0
EA_Model.Model.Class Model.org.openmrs.web,15,355,108,0,0,0.06666667,1,4,0.8,0.0,-0.1414214,0.19999999,4,15,0,0,3,0,0,0,0
EA_Model.Model.Class Model.org.openmrs.xml,3,3,6,0,0,0.33333334,0,0,1.0,0.0,0.0,0.0,4,3,0,0,0,0,0,0,0
EA_Model.Model.Class Model.org.openmrs,127,1300,2363,10,823,6.0145984,381,18,0.04511278,0.13138686,-0.5823029,0.8235004,3,42,0,0,5,0,0,0,0
EA_Model.Model.Class Model.org.springframework.http.converter.json,1,1,17,0,0,1.0,0,0,1.0,0.0,0.0,0.0,6,1,0,0,0,0,0,0,0
EA_Model.Model.Class Model.org.springframework.http.converter,0,1,0,0,0,0.0,0,0,1.0,1.0,0.707107,1.0,5,0,0,0,0,0,0,0,0
EA_Model.Model.Class Model.org.springframework.http,0,1,0,0,0,0.0,0,0,1.0,1.0,0.707107,1.0,4,0,0,0,0,0,0,0,0
EA_Model.Model.Class Model.org.springframework.test.annotation,0,0,0,1,0,1.0,0,0,1.0,1.0,0.707107,1.0,5,1,0,0,0,0,0,0,0
EA_Model.Model.Class Model.org.springframework.test,0,0,0,0,0,0.0,0,0,1.0,1.0,0.707107,1.0,4,0,0,0,0,0,0,0,0
EA_Model.Model.Class Model.org.springframework.web.servlet.mvc,4,4,113,0,3,1.0,67,0,0.0,0.75,-0.17677675,0.25,6,1,0,0,0,0,0,0,0
EA_Model.Model.Class Model.org.springframework.web.servlet.view.json,1,1,21,0,0,1.0,0,0,1.0,0.0,0.0,0.0,7,1,0,0,0,0,0,0,0
EA_Model.Model.Class Model.org.springframework.web.servlet.view,0,1,0,0,0,0.0,0,0,1.0,1.0,0.707107,1.0,6,0,0,0,0,0,0,0,0
EA_Model.Model.Class Model.org.springframework.web.servlet,0,5,0,0,0,0.0,0,0,1.0,1.0,0.707107,1.0,5,0,0,0,0,0,0,0,0
EA_Model.Model.Class Model.org.springframework.web.util,1,1,9,0,0,1.0,0,0,1.0,1.0,0.707107,1.0,5,1,0,0,0,0,0,0,0
EA_Model.Model.Class Model.org.springframework.web,0,6,0,0,0,0.0,0,0,1.0,1.0,0.707107,1.0,4,0,0,0,0,0,0,0,0
EA_Model.Model.Class Model.org.springframework,0,7,0,0,0,0.0,0,0,1.0,1.0,0.707107,1.0,3,0,0,0,0,0,0,0,0
EA_Model.Model.Class Model.org,0,1307,0,0,0,0.0,0,0,1.0,1.0,0.707107,1.0,2,0,0,0,0,0,0,0,0
EA_Model.Model.Class Model,2,1309,0,0,0,0.5,0,0,1.0,0.0,0.0,0.0,1,2,0,0,0,0,0,0,0
EA_Model.Model,0,1309,0,0,0,0.0,0,0,1.0,1.0,0.707107,1.0,0,0,0,0,0,0,0,0,0
EA_PrimitiveTypes_Package.EA_Java_Types_Package,0,0,0,0,0,0.0,0,0,1.0,1.0,0.707107,1.0,1,0,0,0,0,0,0,0,0
EA_PrimitiveTypes_Package,0,0,0,0,0,0.0,0,0,1.0,1.0,0.707107,1.0,0,0,0,0,0,0,0,0,0
