EA_Model.Class_Model.javaclient2.PlannerInterface,5,10,9,2,5,0,0,0,0,2,1,6,Y,Y,1
EA_Model.Class_Model.javaclient2.structures.limb.PlayerLimbVecmoveCmd,4,8,8,4,4,0,1,0,0,0,0,0,N,N,0.904
EA_Model.Class_Model.javaclient2.structures.position2d.PlayerPosition2dPositionModeReq,1,2,2,1,1,0,1,0,0,0,0,0,N,N,0.905
EA_Model.Class_Model.javaclient2.structures.limb.PlayerLimbSetpositionCmd,3,6,6,3,3,0,1,0,0,0,0,0,N,N,0.908
EA_Model.Class_Model.javaclient2.structures.position3d.PlayerPosition3dPositionPidReq,3,6,6,3,3,0,1,0,0,0,0,0,N,N,0.908
EA_Model.Class_Model.javaclient2.structures.position1d.PlayerPosition1dSpeedPidReq,3,6,6,3,3,0,1,0,0,0,0,0,N,N,0.909
EA_Model.Class_Model.javaclient2.structures.speech.PlayerSpeechCmd,2,4,4,2,2,0,1,0,0,0,0,0,N,N,0.911
EA_Model.Class_Model.javaclient2.structures.gripper.PlayerGripperCmd,2,4,4,2,2,0,1,0,0,0,0,0,N,N,0.912
EA_Model.Class_Model.javaclient2.structures.ptz.PlayerPtzReqGeneric,2,4,4,2,2,0,1,0,0,0,0,0,N,N,0.912
EA_Model.Class_Model.javaclient2.structures.simulation.PlayerSimulationCmd,1,2,2,1,1,0,1,0,0,0,0,0,N,N,0.914
EA_Model.Class_Model.javaclient2.xdr.XdrLong,1,5,5,0,0,0,1,0,0,0,0,2,N,N,0.914
EA_Model.Class_Model.javaclient2.structures.PlayerPoint3d,3,6,6,3,3,0,0,0,4,0,13,0,N,N,0.916
EA_Model.Class_Model.javaclient2.structures.audiodsp.PlayerAudiodspData,4,8,8,4,4,0,1,0,1,0,1,0,N,N,0.916
EA_Model.Class_Model.javaclient2.structures.fiducial.PlayerFiducialData,2,4,4,2,2,0,1,0,1,1,1,1,N,N,0.916
EA_Model.Class_Model.javaclient2.structures.laser.PlayerLaserData,9,18,18,9,9,0,1,0,2,0,4,0,N,N,0.916
EA_Model.Class_Model.javaclient2.structures.planner.PlayerPlannerEnableReq,1,2,2,1,1,0,1,0,0,0,0,0,N,N,0.916
EA_Model.Class_Model.javaclient2.structures.position3d.PlayerPosition3dVelocityModeConfig,1,2,2,1,1,0,1,0,0,0,0,0,N,N,0.916
EA_Model.Class_Model.javaclient2.structures.power.PlayerPowerData,6,12,12,6,6,0,1,0,1,0,1,0,N,N,0.916
EA_Model.Class_Model.javaclient2.xdr.XdrBoolean,1,5,5,0,0,0,1,0,0,0,0,2,N,N,0.916
EA_Model.Class_Model.javaclient2.xdr.XdrBytes,1,5,5,0,0,0,1,0,0,0,0,2,N,N,0.916
EA_Model.Class_Model.javaclient2.structures.localize.PlayerLocalizeSetPose,2,4,4,2,2,0,1,0,0,1,1,2,N,N,0.917
EA_Model.Class_Model.javaclient2.structures.audiomixer.PlayerAudiomixerConfig,10,20,20,10,10,0,1,0,1,0,1,0,N,N,0.918
EA_Model.Class_Model.javaclient2.structures.actarray.PlayerActarrayHomeCmd,1,2,2,1,1,0,1,0,0,0,0,0,N,N,0.92
EA_Model.Class_Model.javaclient2.structures.limb.PlayerLimbSpeedReq,1,2,2,1,1,0,1,0,0,0,0,0,N,N,0.92
EA_Model.Class_Model.javaclient2.structures.log.PlayerLogGetState,2,4,4,2,2,0,1,0,1,0,1,0,N,N,0.923
EA_Model.Class_Model.javaclient2.structures.planner.PlayerPlannerData,7,14,14,7,7,0,1,0,1,3,1,6,N,N,0.924
EA_Model.Class_Model.javaclient2.structures.position2d.PlayerPosition2dSpeedPidReq,3,6,6,3,3,0,1,0,0,0,0,0,N,N,0.925
EA_Model.Class_Model.javaclient2.xdr.XdrByte,1,5,5,0,0,0,1,0,0,0,0,2,N,N,0.927
EA_Model.Class_Model.javaclient2.structures.ptz.PlayerPtzCmd,5,10,10,5,5,0,1,0,0,0,1,0,N,N,0.928
EA_Model.Class_Model.javaclient2.structures.map.PlayerMapDataVector,6,12,12,6,6,0,1,0,1,1,1,1,N,N,0.929
EA_Model.Class_Model.javaclient2.structures.actarray.PlayerActarrayBrakesConfig,1,2,2,1,1,0,1,0,0,0,0,0,N,N,0.932
EA_Model.Class_Model.javaclient2.structures.log.PlayerLogSetFilename,2,4,4,2,2,0,1,0,0,0,0,0,N,N,0.932
EA_Model.Class_Model.javaclient2.structures.position2d.PlayerPosition2dResetOdomConfig,0,0,0,0,0,0,1,0,0,0,0,0,N,N,0.932
EA_Model.Class_Model.javaclient2.structures.sonar.PlayerSonarPowerConfig,1,2,2,1,1,0,1,0,0,0,0,0,N,N,0.933
EA_Model.Class_Model.javaclient2.structures.position2d.PlayerPosition2dVelocityModeConfig,1,2,2,1,1,0,1,0,0,0,0,0,N,N,0.935
EA_Model.Class_Model.javaclient2.structures.audiodsp.PlayerAudiodspCmd,6,12,12,6,6,0,1,0,0,0,1,0,N,N,0.936
EA_Model.Class_Model.javaclient2.structures.localize.PlayerLocalizeData,4,8,8,4,4,0,1,0,1,1,1,1,N,N,0.936
EA_Model.Class_Model.javaclient2.structures.position2d.PlayerPosition2dSpeedProfReq,2,4,4,2,2,0,1,0,0,0,0,0,N,N,0.936
EA_Model.Class_Model.javaclient2.structures.PlayerPose3d,6,12,12,6,6,0,0,0,9,0,21,0,N,N,0.937
EA_Model.Class_Model.javaclient2.structures.limb.PlayerLimbBrakesReq,1,2,2,1,1,0,1,0,0,0,0,0,N,N,0.937
EA_Model.Class_Model.javaclient2.structures.position2d.PlayerPosition2dPowerConfig,1,2,2,1,1,0,1,0,0,0,0,0,N,N,0.94
EA_Model.Class_Model.javaclient2.structures.position3d.PlayerPosition3dPowerConfig,1,2,2,1,1,0,1,0,0,0,0,0,N,N,0.94
EA_Model.Class_Model.javaclient2.structures.log.PlayerLogSetWriteState,1,2,2,1,1,0,1,0,0,0,0,0,N,N,0.941
EA_Model.Class_Model.javaclient2.structures.map.PlayerMapInfo,4,8,8,4,4,0,1,0,1,1,1,2,N,N,0.941
EA_Model.Class_Model.javaclient2.structures.position3d.PlayerPosition3dPositionModeReq,1,2,2,1,1,0,1,0,0,0,0,0,N,N,0.941
EA_Model.Class_Model.javaclient2.structures.actarray.PlayerActarrayPowerConfig,1,2,2,1,1,0,1,0,0,0,0,0,N,N,0.943
EA_Model.Class_Model.javaclient2.structures.dio.PlayerDioData,2,4,4,2,2,0,1,0,1,0,1,0,N,N,0.943
EA_Model.Class_Model.javaclient2.structures.laser.PlayerLaserPowerConfig,1,2,2,1,1,0,1,0,0,0,0,0,N,N,0.943
EA_Model.Class_Model.javaclient2.structures.position1d.PlayerPosition1dCmdPos,2,4,4,2,2,0,1,0,0,0,1,0,N,N,0.943
EA_Model.Class_Model.javaclient2.structures.ptz.PlayerPtzReqControlMode,1,2,2,1,1,0,1,0,0,0,0,0,N,N,0.943
EA_Model.Class_Model.javaclient2.xdr.XdrChar,1,5,5,0,0,0,1,0,0,0,0,2,N,N,0.943
EA_Model.Class_Model.javaclient2.structures.gps.PlayerGpsData,13,26,26,13,13,0,1,0,1,0,1,0,N,N,0.944
EA_Model.Class_Model.javaclient2.structures.PlayerBbox3d,3,6,6,3,3,0,0,0,2,0,4,0,N,N,0.945
EA_Model.Class_Model.javaclient2.structures.sound.PlayerSoundCmd,1,2,2,1,1,0,1,0,0,0,0,0,N,N,0.947
EA_Model.Class_Model.javaclient2.xdr.XdrFloat,1,5,5,0,0,0,1,0,0,0,0,2,N,N,0.947
EA_Model.Class_Model.javaclient2.xdr.XdrString,1,5,5,0,0,0,1,0,0,0,0,2,N,N,0.947
EA_Model.Class_Model.javaclient2.structures.mcom.PlayerMcomConfig,5,10,10,5,5,0,1,0,0,1,1,2,N,N,0.948
EA_Model.Class_Model.javaclient2.structures.speechrecognition.PlayerSpeechRecognitionData,2,4,4,2,2,0,1,0,1,0,1,0,N,N,0.948
EA_Model.Class_Model.javaclient2.structures.wifi.PlayerWifiMacReq,1,2,2,1,1,0,1,0,0,0,0,0,N,N,0.948
EA_Model.Class_Model.javaclient2.structures.actarray.PlayerActarraySpeedConfig,2,4,4,2,2,0,1,0,0,0,0,0,N,N,0.949
EA_Model.Class_Model.javaclient2.structures.log.PlayerLogSetReadState,1,2,2,1,1,0,1,0,0,0,0,0,N,N,0.949
EA_Model.Class_Model.javaclient2.structures.position1d.PlayerPosition1dCmdVel,2,4,4,2,2,0,1,0,0,0,1,0,N,N,0.949
EA_Model.Class_Model.javaclient2.structures.position1d.PlayerPosition1dResetOdomConfig,1,2,2,1,1,0,1,0,0,0,0,0,N,N,0.949
EA_Model.Class_Model.javaclient2.structures.position1d.PlayerPosition1dSetOdomReq,1,2,2,1,1,0,1,0,0,0,0,0,N,N,0.949
EA_Model.Class_Model.javaclient2.structures.position3d.PlayerPosition3dSpeedProfReq,2,4,4,2,2,0,1,0,0,0,0,0,N,N,0.949
EA_Model.Class_Model.javaclient2.structures.position1d.PlayerPosition1dVelocityModeConfig,1,2,2,1,1,0,1,0,0,0,0,0,N,N,0.952
EA_Model.Class_Model.javaclient2.structures.rfid.PlayerRfidData,2,4,4,2,2,0,1,0,1,1,1,1,N,N,0.953
EA_Model.Class_Model.javaclient2.structures.fiducial.PlayerFiducialGeom,3,6,6,3,3,0,1,0,1,3,1,6,N,N,0.956
EA_Model.Class_Model.javaclient2.structures.fiducial.PlayerFiducialId,1,2,2,1,1,0,1,0,0,0,0,0,N,N,0.957
EA_Model.Class_Model.javaclient2.structures.wifi.PlayerWifiIwspyAddrReq,1,2,2,1,1,0,1,0,0,0,0,0,N,N,0.957
EA_Model.Class_Model.javaclient2.structures.audiomixer.PlayerAudiomixerCmd,2,4,4,2,2,0,1,0,0,0,1,0,N,N,0.961
EA_Model.Class_Model.javaclient2.structures.position1d.PlayerPosition1dPositionModeReq,1,2,2,1,1,0,1,0,0,0,0,0,N,N,0.961
EA_Model.Class_Model.javaclient2.structures.wifi.PlayerWifiData,10,20,20,10,10,0,1,0,1,1,1,1,N,N,0.961
EA_Model.Class_Model.javaclient2.structures.actarray.PlayerActarrayActuatorgeom,7,14,14,7,7,0,1,0,1,0,1,0,N,N,0.963
EA_Model.Class_Model.javaclient2.structures.limb.PlayerLimbSetposeCmd,9,18,18,9,9,0,1,0,0,0,0,0,N,N,0.963
EA_Model.Class_Model.javaclient2.structures.position1d.PlayerPosition1dData,4,8,8,4,4,0,1,0,1,0,1,0,N,N,0.964
EA_Model.Class_Model.javaclient2.structures.position1d.PlayerPosition1dPowerConfig,1,2,2,1,1,0,1,0,0,0,0,0,N,N,0.964
EA_Model.Class_Model.javaclient2.structures.PlayerPose,3,6,6,3,3,0,0,0,25,0,52,0,N,N,0.965
EA_Model.Class_Model.javaclient2.structures.position2d.PlayerPosition2dPositionPidReq,3,6,6,3,3,0,1,0,0,0,0,0,N,N,0.965
EA_Model.Class_Model.javaclient2.structures.PlayerColor,4,8,8,4,4,0,0,0,1,0,3,0,N,N,0.968
EA_Model.Class_Model.javaclient2.structures.blinkenlight.PlayerBlinkenlightData,4,8,8,4,4,0,1,0,1,1,2,2,N,N,0.969
EA_Model.Class_Model.javaclient2.structures.blobfinder.PlayerBlobfinderBlob,10,20,20,10,10,0,1,0,1,0,1,0,N,N,0.969
EA_Model.Class_Model.javaclient2.structures.ir.PlayerIrPowerReq,1,2,2,1,1,0,1,0,0,0,0,0,N,N,0.969
EA_Model.Class_Model.javaclient2.structures.limb.PlayerLimbGeomReq,1,2,2,1,1,0,1,0,1,1,1,2,N,N,0.969
EA_Model.Class_Model.javaclient2.structures.dio.PlayerDioCmd,2,4,4,2,2,0,1,0,0,0,0,0,N,N,0.971
EA_Model.Class_Model.javaclient2.structures.position1d.PlayerPosition1dSpeedProfReq,2,4,4,2,2,0,1,0,0,0,0,0,N,N,0.971
EA_Model.Class_Model.javaclient2.structures.waveform.PlayerWaveformData,4,8,8,4,4,0,1,0,1,0,1,0,N,N,0.971
EA_Model.Class_Model.javaclient2.xdr.XdrInt,1,5,5,0,0,0,1,0,0,0,0,2,N,N,0.971
EA_Model.Class_Model.javaclient2.structures.position3d.PlayerPosition3dResetOdomConfig,0,0,0,0,0,0,1,0,0,0,0,0,N,N,0.972
EA_Model.Class_Model.javaclient2.structures.joystick.PlayerJoystickData,5,10,10,5,5,0,1,0,1,0,1,0,N,N,0.973
EA_Model.Class_Model.javaclient2.structures.position2d.PlayerPosition2dCmdCar,2,4,4,2,2,0,1,0,0,0,0,0,N,N,0.973
EA_Model.Class_Model.javaclient2.structures.position2d.PlayerPosition2dCmdVel,2,4,4,2,2,0,1,0,0,1,0,2,N,N,0.976
EA_Model.Class_Model.javaclient2.structures.power.PlayerPowerChargepolicyConfig,2,4,4,2,2,0,1,0,0,0,0,0,N,N,0.976
EA_Model.Class_Model.javaclient2.structures.ir.PlayerIrData,4,8,8,4,4,0,1,0,1,0,1,0,N,N,0.98
EA_Model.Class_Model.javaclient2.structures.aio.PlayerAioData,2,4,4,2,2,0,1,0,1,0,1,0,N,N,0.984
EA_Model.Class_Model.javaclient2.structures.position3d.PlayerPosition3dCmdPos,2,4,4,2,2,0,1,0,0,1,0,2,N,N,0.984
EA_Model.Class_Model.javaclient2.structures.actarray.PlayerActarraySpeedCmd,2,4,4,2,2,0,1,0,0,0,0,0,N,N,0.992
EA_Model.Class_Model.javaclient2.structures.position1d.PlayerPosition1dPositionPidReq,3,6,6,3,3,0,1,0,0,0,0,0,N,N,0.992
EA_Model.Class_Model.javaclient2.ActarrayInterface,5,14,13,5,4,0,0,0,0,2,1,5,N,N,1
EA_Model.Class_Model.javaclient2.structures.limb.PlayerLimbPowerReq,1,2,2,1,1,0,1,0,0,0,0,0,N,N,1
EA_Model.Class_Model.javaclient2.structures.position2d.PlayerPosition2dCmdPos,2,4,4,2,2,0,1,0,0,1,0,2,N,N,1
EA_Model.Class_Model.javaclient2.structures.position2d.PlayerPosition2dSetOdomReq,1,2,2,1,1,0,1,0,0,1,0,2,N,N,1
EA_Model.Class_Model.javaclient2.xdr.XdrVoid,1,2,2,0,0,0,1,0,0,0,0,2,N,N,1
